DATE,World Equities,US Treasuries,High Yield ,Inflation Protection,Currency Protection,Regime-5,Regime-7,Regime-NBER,US Equities,EAFE Equities,EM Equities,LongTreasuries,Corp Bonds,TIPS(backfilled),Real Estate,Commodities,T-bill
1/1/85,0.028511,0.019243,0.037908,-0.016265,,1,1,1,0.081301,0.02279517,,0.0315,0.029028581,0.002978,0.056605,0.021351,0.006918734
2/1/85,-0.009204,-0.017574808,0.012689,0.006362,,1,1,1,0.030075,-0.005607098,,-0.044692196,-0.025400593,-0.011213,0.016448,-0.015217,0.006440909
3/1/85,0.075134,0.018955789,0.004323,-0.002848,,1,1,1,-0.007299,0.07789491,,0.028719302,0.019404863,0.016108,-0.006716,0.037171,0.007346242
4/1/85,-0.002459,0.020646646,0.018215,0.003089,,1,1,1,-0.012255,-0.003114079,,0.023083753,0.022340807,0.023735,0.000906,-0.035116,0.006648233
5/1/85,0.040245,0.048570306,0.042363,0.004077,,1,1,1,0.064516,0.04280149,,0.086780445,0.063610159,0.052647,0.027241,0.004351,0.006858258
6/1/85,0.022419,0.012060914,0.012712,0.02761,,1,1,1,0.020979,0.02599928,,0.014284447,0.007910639,0.039671,0.023207,-0.046275,0.005417229
7/1/85,0.04848,-0.004447453,0.008399,-0.010178,,1,1,1,0.004566,0.051970337,,-0.014958013,-0.004105955,-0.014626,0.009221,-0.00624,0.006108707
8/1/85,0.027709,0.015331591,0.020119,0.016312,,1,1,1,-0.009091,0.032426247,,0.021934109,0.023752189,0.031644,-0.054684,0.014064,0.005767757
9/1/85,0.048713,0.007526766,0.009599,-0.004868,,1,1,1,-0.027523,0.058835511,,0.002172402,0.000605866,0.002659,-0.031145,0.060092,0.006331675
10/1/85,0.058439,0.019149027,0.002563,0.026578,,1,1,1,0.037736,0.068343896,,0.033902714,0.024362445,0.045727,0.031415,0.075345,0.006184234
11/1/85,0.044028,0.023286895,0.024928,0.018646,,1,1,1,0.054545,0.041350682,,0.04478363,0.025799722,0.041932,-0.016072,0.013692,0.006248343
12/1/85,0.043064,0.0303463,0.037576,0.002057,,1,1,1,0.053879,0.04765636,,0.055787446,0.032879127,0.032404,0.006132,-0.020173,0.005725924
1/1/86,0.023523,0.005607052,0.013204,0.00114,-0.013350483,1,1,1,0.018405,0.02536046,,0.001900707,0.007449462,0.006748,0.038663,-0.11485,0.006700087
2/1/86,0.103886,0.041907625,0.038498,-0.03839,-0.04091741,1,1,1,0.062249,0.111080498,,0.10213993,0.047819147,0.003517,0.037841,-0.026356,0.005506549
3/1/86,0.135545,0.044066965,0.038398,-0.059908,0.003138233,1,1,1,0.045369,0.140899243,,0.090884054,0.024341717,-0.015841,0.024605,0.01838,0.005272962
4/1/86,0.061881,0.003245008,0.015905,-0.001805,-0.049272317,1,1,1,0.001808,0.065749059,,-0.006374653,0.005432473,0.00144,0.005987,0.040201,0.005057637
5/1/86,-0.041809,-0.026466794,0.011,0.064318,0.042795573,1,1,1,0.045126,-0.044234204,,-0.060598361,-0.010987352,0.037851,-0.005707,-0.030005,0.005489994
6/1/86,0.062988,0.035245178,0.011101,-0.02296,-0.037015937,1,1,1,0.025907,0.068439459,,0.065386436,0.018770029,0.012285,0.035197,0.034614,0.005001195
7/1/86,0.056267,0.008510377,-0.010003,-0.023097,-0.028585418,1,1,1,-0.06734,0.06190283,,-0.003363798,0.004523667,-0.014586,0.004531,0.028016,0.005025921
8/1/86,0.09719,0.027941989,0.015401,0.004634,-0.005013972,1,1,1,0.070397,0.098812774,,0.042794371,0.020518326,0.032576,0.041686,0.075423,0.004333404
9/1/86,-0.008612,-0.017293076,0.011997,0.038342,0.000959946,1,1,1,-0.072513,-0.010031709,,-0.038839695,-0.002863906,0.021049,-0.023978,-0.019335,0.004784963
10/1/86,-0.063019,0.014118417,0.023202,-0.022404,0.025791124,1,1,1,0.047273,-0.066577551,,0.019505687,0.01676387,-0.008286,0.036946,0.007634,0.004755435
11/1/86,0.056102,0.012192483,-0.002698,-0.014355,-0.01928419,1,1,1,0.008681,0.057864316,,0.019506419,0.014412129,-0.002162,-0.005541,0.039677,0.004175837
12/1/86,0.051167,0.000518998,-0.002903,0.003733,-0.018119232,1,1,1,-0.024096,0.053246831,,-0.002445137,0.009007473,0.004252,-0.010529,-0.019388,0.004608818
1/1/87,0.108203,0.010706822,0.0414,0.026108,-0.031835507,1,1,1,0.13933,0.106430487,,0.016790245,0.021824838,0.036815,0.021365,0.050863,0.005004707
2/1/87,0.031426,0.008437253,0.0212,0.037493,-0.005705111,1,1,1,0.037152,0.030182926,,0.015548725,0.006035552,0.04593,0.030648,-0.05544,0.00435104
3/1/87,0.084565,-0.012954129,0.006903,0.07142,-0.029229465,1,1,1,0.026866,0.082188553,,-0.031570827,-0.003999562,0.058466,0.001829,0.08456,0.004672709
4/1/87,0.099715,-0.018842826,-0.034799,0.040167,-0.008373193,1,1,1,-0.018895,0.105985063,,-0.035480115,-0.032867594,0.021324,-0.02711,0.05086,0.004712296
5/1/87,-0.000571,-0.004917896,0.007196,0.033259,0.01421562,1,1,1,0.005926,0.000179578,,-0.012897078,-0.004550237,0.028341,-0.009524,0.047262,0.004882703
6/1/87,-0.028603,0.01114796,0.012801,0.020447,0.0052275,1,1,1,0.04271,-0.031676381,,0.011649611,0.014541611,0.031595,0.019903,0.037225,0.004734183
7/1/87,0.004196,-0.003732331,0.002704,0.026326,0.013124412,1,1,1,0.045198,-0.001571428,,-0.01965899,-0.002731471,0.022593,0.000979,0.057272,0.005239528
8/1/87,0.071292,-0.00440849,0.0062,0.019145,-0.029045197,1,1,1,0.024324,0.075188464,,-0.013044325,-0.005619088,0.014737,-0.018997,-0.038489,0.00487834
9/1/87,-0.014865,-0.019613077,-0.031505,0.001029,0.014015265,-1,-1,1,0.009235,-0.015559987,,-0.042214624,-0.02819741,-0.018584,-0.020524,0.017791,0.005347983
10/1/87,-0.145045,0.039101653,-0.032698,-0.010618,-0.038118922,-1,-1,1,-0.227451,-0.139932964,,0.06892764,0.033369371,0.028484,-0.142819,-0.013019,0.005496921
11/1/87,0.007757,0.004254077,0.028798,-0.019806,-0.038069615,-1,-1,1,-0.079526,0.01007618,,0.001091843,0.010660257,-0.015551,0.009546,0.013652,0.00460864
12/1/87,0.030661,0.01144267,0.024104,-0.028017,-0.044094042,1,1,1,0.066176,0.029939973,,0.017578752,0.018913323,-0.016574,0.035518,-0.027027,0.004809866
1/1/88,0.015719,0.034843164,0.033399,-0.031747,0.038595896,1,1,1,0.039655,0.018081326,0.09838,0.062606393,0.039211379,0.003096,0.082366,0.025065,0.00516424
2/1/88,0.066428,0.010343013,0.032397,-0.010081,0.000106601,1,1,1,0.056385,0.066914081,0.00339591,0.011569954,0.01371347,0.000262,0.024088,-0.017153,0.004573721
3/1/88,0.061226,-0.010769434,-0.010401,0.002908,-0.028120833,1,1,1,-0.015699,0.061675477,0.107384925,-0.02915127,-0.00860159,-0.007861,0.002007,0.058485,0.004762671
4/1/88,0.014342,-0.007167424,0.007603,0.015392,0.004663427,1,1,1,0.011164,0.014716724,0.053381512,-0.021387144,-0.007072433,0.008224,0.008221,0.006139,0.005246371
5/1/88,-0.031931,-0.004580922,0.001499,0.012637,0.011865991,1,1,1,0.01735,-0.031832652,0.02996243,-0.008581306,-0.005428163,0.008056,-0.011445,0.063023,0.005239588
6/1/88,-0.022423,0.020588667,0.014601,-0.026705,0.039802706,1,1,1,0.031008,-0.026152966,0.033977026,0.036552712,0.0239344,-0.006117,0.025898,-0.027962,0.005394268
7/1/88,0.029452,-0.006888387,0.006601,-0.001961,0.0079178,1,1,1,-0.001504,0.031579923,-0.025425091,-0.018803316,-0.00226209,-0.008849,0.012632,0.008352,0.00580378
8/1/88,-0.064325,0.001544603,-0.001503,-0.007301,0.017381831,1,1,1,-0.039157,-0.064822985,-0.02678538,0.00330619,0.004221718,-0.005757,-0.006348,-0.009705,0.006103636
9/1/88,0.042613,0.021797798,0.012603,-0.010046,-0.011066692,1,1,1,0.045455,0.043894055,0.064802051,0.036248246,0.021564811,0.011752,-0.003428,-0.034215,0.006450936
10/1/88,0.083755,0.01792872,0.012098,0.005182,-0.039235079,1,1,1,0.02099,0.085797381,-0.006458285,0.029856899,0.017477011,0.023111,-0.007428,0.051347,0.005934758
11/1/88,0.057498,-0.011340374,0.0059,0.008488,-0.030079458,1,1,1,-0.017621,0.05977657,-0.004272851,-0.020128088,-0.009612024,-0.002852,-0.016013,0.06939,0.006491542
12/1/88,0.006279,0.003351598,0.004701,0.001454,0.018406543,1,1,1,0.022422,0.005753275,0.026573191,0.011729692,0.002722529,0.004805,0.001209,0.064265,0.006511299
1/1/89,0.02009,0.01366802,0.017599,-0.005488,0.030313648,1,1,1,0.068713,0.017799956,-0.012604414,0.022552921,0.015239963,0.00818,0.004579,0.011989,0.007585577
2/1/89,0.004121,-0.008289429,0.002202,-0.006118,-0.010282849,1,1,1,-0.02052,0.0053335,0.076505333,-0.020081227,-0.006993007,-0.014407,-0.016532,0.037636,0.00665677
3/1/89,-0.018123,0.006409392,-0.007801,0.005241,0.027470882,1,1,1,0.032123,-0.019434498,0.099634878,0.009785862,0.00384531,0.01165,-0.000274,0.057366,0.008123464
4/1/89,0.009946,0.018855275,0.004202,-0.036155,-0.003200566,1,1,1,0.043302,0.009472324,0.189792673,0.022175351,0.016278723,-0.017299,0.016731,0.048986,0.006740165
5/1/89,-0.052117,0.025642475,0.019399,0.01023,0.049308905,1,1,1,0.045396,-0.054233061,0.013477462,0.039261614,0.031735284,0.035873,0.023771,-0.023663,0.007277222
6/1/89,-0.014679,0.034795458,0.012399,-0.038493,-0.000334075,1,1,1,-0.007444,-0.016611288,-0.121336291,0.058009123,0.029245225,-0.003697,0.008725,0.032658,0.007271463
7/1/89,0.123472,0.021165969,-0.001298,-0.027365,-0.040467287,1,1,1,0.07125,0.125784291,0.065776914,0.022874822,0.024441222,-0.006199,0.023781,-0.033742,0.006373344
8/1/89,-0.042253,-0.017452341,0.0034,-0.008268,0.036123919,1,1,1,0.032672,-0.044787671,0.023210769,-0.026330143,-0.01198073,-0.02572,0.00098,0.040655,0.006827389
9/1/89,0.043313,0.004491433,-0.0168,-0.012176,-0.024877274,1,1,1,-0.00226,0.045735469,0.126039431,0.003157466,0.000827807,-0.007685,-0.011828,0.059497,0.006703651
10/1/89,-0.038112,0.026570391,-0.0237,0.00204,0.002650907,1,1,1,-0.030578,-0.039982519,0.014006088,0.04091786,0.024502363,0.028611,-0.041319,0.005727,0.006381009
11/1/89,0.04918,0.009335372,-0.001999,0.004207,-0.010656798,1,1,1,0.024533,0.050474659,-0.046610111,0.008339836,0.006798074,0.013543,-0.01354,0.015049,0.006423091
12/1/89,0.036733,0.001329559,0.0016,-0.002207,-0.017207893,1,1,1,0.007982,0.037137736,0.122074324,-0.001837969,-0.000281983,-0.000877,-0.011379,0.08277,0.005940812
1/1/90,-0.03838,-0.014435745,-0.021504,0.051219,0.001592238,1,1,1,-0.072398,-0.03700585,0.032903087,-0.035082619,-0.010837373,0.036784,-0.022299,-0.005709,0.007222773
2/1/90,-0.067558,0.000563286,-0.020597,0.006133,0.00943103,1,1,1,0.018293,-0.069582883,0.039218964,-0.005122282,-0.001706462,0.006696,-0.034297,-0.017386,0.00603587
3/1/90,-0.099312,0.000907135,0.026198,0.009048,0.012714692,1,1,1,0.016766,-0.103971024,-0.135295348,-0.001615264,0.003891849,0.009955,0.001661,0.033061,0.007036586
4/1/90,-0.011043,-0.00873725,-0.001701,-0.022093,-0.001996818,1,1,1,-0.020024,-0.007670133,0.072139489,-0.023560342,-0.010578847,-0.03083,-0.015353,-0.008433,0.006274987
5/1/90,0.112225,0.027121349,0.019301,0.007338,-0.008636932,1,1,1,0.092548,0.114406756,0.082138597,0.04421892,0.041696154,0.034459,-0.000319,-0.021393,0.00668436
6/1/90,-0.008631,0.015902125,0.024202,0.005243,-0.013994946,1,-1,1,-0.006601,-0.008568143,0.034554638,0.023107056,0.008109391,0.021145,0.007628,-0.01085,0.006671573
7/1/90,0.014764,0.013110302,0.026899,0.008549,-0.03684186,1,-1,-1,-0.015504,0.014344081,0.08817421,0.01017787,0.015061401,0.02166,-0.017987,0.094352,0.006367803
8/1/90,-0.094435,-0.014821484,-0.056899,0.045341,-0.008681133,1,-1,-1,-0.092238,-0.096837615,-0.127579797,-0.042460298,-0.019559078,0.030519,-0.06107,0.150793,0.006218467
9/1/90,-0.134732,0.010487034,-0.073001,0.034766,-0.011470736,1,-1,-1,-0.02974,-0.139073207,-0.127694311,0.012776831,0.010357281,0.045253,-0.069307,0.185198,0.006347181
10/1/90,0.146651,0.016604782,-0.0525,0.007901,-0.0271297,1,-1,-1,-0.030651,0.156139917,-0.018566262,0.023598674,0.003602143,0.024506,-0.035022,-0.022631,0.006179797
11/1/90,-0.055239,0.021483018,0.031201,-0.01113,0.004314025,1,1,-1,0.067194,-0.058703238,-0.052185189,0.040115998,0.015622516,0.010353,0.06369,-0.083754,0.006292547
12/1/90,0.017532,0.015915115,0.005599,-0.00031,0.005322268,1,1,-1,0.023457,0.016589295,0.042262093,0.02035316,0.014090093,0.015605,0.000385,-0.003184,0.005247679
1/1/91,0.030861,0.010505507,0.027503,-0.010295,-0.015710099,1,1,-1,0.049457,0.032625642,0.080845909,0.011704162,0.019900784,0.000211,0.087627,-0.099607,0.00555654
2/1/91,0.105555,0.003895415,0.109398,-0.014219,0.014045021,1,1,-1,0.086207,0.107492866,0.147940936,0.002160702,0.004171729,-0.010324,0.049184,0.026383,0.00463272
3/1/91,-0.057533,0.005496614,0.058897,0.011089,0.063542337,1,1,-1,0.013757,-0.059790918,0.041097809,0.004042582,0.017491885,0.016586,0.076228,0.025616,0.005089613
4/1/91,0.010216,0.011826752,0.041004,-0.001103,-0.005995668,1,1,1,0.022965,0.010110582,0.010532018,0.014449962,0.014927466,0.010723,0.023763,0.037075,0.00471731
5/1/91,0.012296,0.003389751,0.001801,0.019855,0.010106706,1,1,1,0.026531,0.010729472,0.078460805,-0.001322985,0.00553712,0.023244,0.023599,-0.007,0.005014964
6/1/91,-0.07068,-0.000722976,0.029596,0.006645,0.017501253,1,1,1,-0.027833,-0.07321935,-0.035721509,-0.005961318,-0.000445176,0.005922,-0.025924,-0.0214,0.004341946
7/1/91,0.047698,0.012530644,0.032,-0.010882,-0.014843647,1,1,1,0.029652,0.049403351,0.051844952,0.015325841,0.013891794,0.001649,0.019291,0.041077,0.0048108
8/1/91,-0.019097,0.022056886,0.023004,-0.035015,-0.003004909,1,1,1,0.028798,-0.020063399,0.021070492,0.032770389,0.023426548,-0.012958,0.000602,0.021005,0.004310801
9/1/91,0.053019,0.021729462,0.013897,-0.016519,-0.031416278,1,1,1,-0.008687,0.056658957,-0.038331932,0.032577844,0.021817266,0.005211,0.019315,0.008108,0.004653639
10/1/91,0.015875,0.007983797,0.033402,-0.035574,-0.004114152,1,1,1,0.012658,0.014426453,0.040806422,0.000820546,0.007988297,-0.02759,-0.006179,0.037293,0.004310768
11/1/91,-0.04516,0.010470141,0.005201,0.027675,-0.00720101,1,1,1,-0.022115,-0.046419081,-0.014859131,0.006190047,0.01010101,0.038145,0.000238,-0.058288,0.003926593
12/1/91,0.049315,0.034599989,0.014397,0.022864,-0.033786072,1,1,1,0.094395,0.051956586,0.112357325,0.059685883,0.032681614,0.057464,0.04731,-0.061158,0.003267895
1/1/92,-0.019402,-0.015871493,0.035202,0.021333,0.028424378,1,1,1,0,-0.021066627,0.115766156,-0.031026156,-0.01248871,0.005462,0.049501,0.03111,0.003608183
2/1/92,-0.034484,0.004041035,0.024699,0.03725,0.017979813,1,1,1,0.012579,-0.035517935,0.044426953,0.005832639,0.009591402,0.041291,-0.023214,-0.023654,0.002993501
3/1/92,-0.065118,-0.00620896,0.012399,0.071253,0.012801725,1,1,1,-0.024845,-0.065738914,0.033835492,-0.011203156,0.000397224,0.065044,-0.014879,0.030555,0.003370093
4/1/92,0.003983,0.007194733,0.003802,-0.00058,0.001107309,1,1,1,0.009099,0.005006879,-0.006946428,0.000718104,0.00418139,0.006615,0.002246,0.023131,0.003122735
5/1/92,0.064533,0.017225607,0.0141,-0.024409,-0.023203145,1,1,1,0.014427,0.067242962,-0.003587059,0.025831606,0.015115884,-0.007183,0.032194,0.024252,0.003137382
6/1/92,-0.045005,0.014703338,0.009398,-0.02996,-0.026474043,1,1,1,-0.014222,-0.047100138,-0.099199247,0.014884603,0.020839598,-0.015256,-0.012121,-0.004134,0.003050573
7/1/92,-0.023205,0.024910823,0.015101,0.014853,-0.009737278,1,1,1,0.03156,-0.025273209,0.010873506,0.040628421,0.024735325,0.039764,0.033843,-0.020552,0.002941505
8/1/92,0.058813,0.010392623,0.013096,-0.010412,-0.02679324,1,1,1,-0.019231,0.063061622,-0.046626521,0.008206512,0.010700532,-0.00002,-0.008644,0.010286,0.002517637
9/1/92,-0.021959,0.014083442,0.010179,0.007614,0.02554214,1,1,1,0.003565,-0.019429502,0.003432317,0.014780831,0.01545912,0.021697,0.023854,0.012543,0.002421206
10/1/92,-0.049167,-0.014590728,-0.01408,0.072717,0.049726212,1,1,1,0.024867,-0.052150907,0.053488291,-0.020680493,-0.023845328,0.058126,-0.003281,-0.018662,0.002543973
11/1/92,0.00726,-0.002109135,0.012571,0.034166,0.031143938,1,1,1,0.032929,0.009717167,-0.010772444,0.003930004,0.002508803,0.032057,0.019471,-0.031313,0.002529386
12/1/92,0.006219,0.017004541,0.011416,0.001262,0.005538627,1,1,1,0.017617,0.005475034,0.029395361,0.026813735,0.017527428,0.018267,0.019322,0.012566,0.00268352
1/1/93,-0.000363,0.02263702,0.029088,-0.020057,0.002220539,1,1,1,0.02061,0.000176194,0.004835629,0.030768853,0.02443916,0.00258,0.063691,0.012619,0.002671122
2/1/93,0.031723,0.023351277,0.017644,-0.015876,-0.006735308,1,1,1,-0.005654,0.03050258,0.016769115,0.040269772,0.02653455,0.007475,0.047126,0.010316,0.002279931
3/1/93,0.085248,-0.001848625,0.01285,-0.015815,-0.017339433,1,1,1,0.023558,0.087457224,0.033069947,-0.008574733,-0.001808343,-0.017663,0.069436,0.023566,0.002547795
4/1/93,0.093006,0.009236984,0.008744,0.012304,-0.018096262,1,1,1,-0.019048,0.09517736,0.022997238,0.011492092,0.008403476,0.021541,-0.044077,-0.010415,0.002557906
5/1/93,0.021778,0.003486241,0.011875,0.024463,-0.010023289,1,1,1,0.033172,0.021364077,0.027861967,0.013290783,0.007187598,0.027949,-0.012208,-0.028871,0.002390786
6/1/93,-0.015033,0.017777162,0.020972,-0.028363,0.028350975,1,1,1,-0.003915,-0.015371437,0.029652629,0.03077487,0.019094599,-0.010585,0.029347,-0.035169,0.002563166
7/1/93,0.033995,0.005283857,0.009669,0.012524,0.006866318,1,1,1,0.005503,0.035234934,0.026413797,0.016553566,0.00631866,0.017807,0.016882,-0.00099,0.002695653
8/1/93,0.051768,0.021851262,0.00844,-0.02294,-0.001764064,1,1,1,0.035184,0.054209943,0.084438306,0.039459503,0.024870394,-0.001089,0.023987,-0.004954,0.002518367
9/1/93,-0.023216,0.007345594,0.002581,0.016206,-0.000191528,1,1,1,0.004532,-0.022289993,0.036575184,0.010299499,0.00650311,0.023552,0.04562,0.01091,0.002458529
10/1/93,0.033563,-0.004151354,0.020242,-0.015442,0.011307898,1,1,1,0.015789,0.031037135,0.089722806,-0.006889437,-0.004175623,-0.019593,-0.012592,-0.026294,0.002594848
11/1/93,-0.084719,-0.005129003,0.004803,0.0102,0.012874152,1,1,1,-0.015544,-0.0872005,0.044252376,-0.015655294,-0.005919046,0.005071,-0.047299,-0.056032,0.002590312
12/1/93,0.07182,0.0027341,0.012442,0.003114,0.005663736,1,1,1,0.010526,0.072434273,0.165295926,0.000812479,0.00455589,0.005848,-0.00027,-0.016354,0.002804632
1/1/94,0.083301,0.009899252,0.02171,-0.024079,-0.012792458,1,1,1,0.032738,0.084760796,0.018193819,0.015921132,0.015343975,-0.01418,0.029905,0.096012,0.002397188
2/1/94,-0.004333,-0.024099849,-0.002618,0.006808,-0.011095316,1,1,1,-0.024496,-0.002564345,-0.017789587,-0.045547017,-0.026846457,-0.017292,0.034432,-0.040883,0.002542427
3/1/94,-0.042824,-0.015785324,-0.037766,0.028766,-0.005318083,1,1,1,-0.04062,-0.04285838,-0.09048922,-0.031458613,-0.023573961,0.012981,-0.040264,-0.01176,0.002922109
4/1/94,0.040683,-0.007906508,-0.00684,-0.010158,-0.005274145,1,1,1,0.015396,0.042651593,-0.020002351,-0.011794709,-0.009621505,-0.018065,0.016222,0.025032,0.00326142
5/1/94,-0.005036,0.000583799,0.000508,-0.016539,0.005429709,1,1,1,0.006823,-0.005527771,0.034224538,-0.002361768,-0.000296743,-0.015955,0.020327,0.009252,0.003463775
6/1/94,0.011742,-0.003287603,0.00308,-0.006272,-0.029895276,1,1,1,-0.024849,0.014355795,-0.027564044,-0.012638816,-0.004743331,-0.00956,-0.021705,0.034422,0.003451411
7/1/94,0.011209,0.016508685,0.008488,0.00152,0.005619596,1,1,1,0.030888,0.009837397,0.062178306,0.030540047,0.023102805,0.018029,-0.002535,0.022838,0.003722612
8/1/94,0.025174,0.001084652,0.007084,0.010252,-0.003801158,1,1,1,0.032959,0.023895346,0.124112973,-0.006247701,0.002127005,0.011337,0.00555,-0.074648,0.003866483
9/1/94,-0.028969,-0.013868348,0.000065,0.003042,-0.018169926,1,1,1,-0.016679,-0.031276402,0.01136464,-0.030352684,-0.018640495,-0.010826,-0.020317,-0.010669,0.004120753
10/1/94,0.031712,-0.005104544,0.002354,-0.037237,-0.016045613,1,1,1,0.011062,0.033533452,-0.018038352,-0.01327636,-0.0076726,-0.042341,-0.037097,0.013605,0.003988803
11/1/94,-0.048376,0.001369187,-0.012599,-0.012308,0.028372024,1,1,1,-0.039387,-0.047840465,-0.051994315,0.01347059,0.002274095,-0.010938,-0.032501,-0.045991,0.004408628
12/1/94,0.007013,0.007199774,0.007368,-0.03263,0.004607434,1,1,1,0.024298,0.006495808,-0.080316358,0.017493894,0.009772148,-0.02543,0.061737,0.039583,0.004517468
1/1/95,-0.039228,0.017253958,0.013565,0.012192,-0.003404148,1,1,1,0.022239,-0.038177925,-0.106392049,0.024388977,0.019383334,0.029446,-0.014847,-0.023908,0.005222276
2/1/95,-0.000434,0.02227195,0.034285,-0.030633,-0.020586786,1,1,1,0.036258,-0.002613776,-0.02564707,0.029319456,0.03077805,-0.008361,0.03246,0.002221,0.004492487
3/1/95,0.061949,0.006686982,0.01076,-0.022676,-0.042060185,1,1,1,0.030791,0.062651496,0.006353491,0.009042822,0.008051243,-0.015989,-0.005961,0.019558,0.005262044
4/1/95,0.037154,0.012125761,0.025432,0.001248,-0.015827112,1,1,1,0.022403,0.037875383,0.044861436,0.015716108,0.016381346,0.013373,0.002259,0.038085,0.004402204
5/1/95,-0.009769,0.045899509,0.028034,-0.045282,0.00912091,1,1,1,0.036521,-0.011662789,0.053199376,0.086504821,0.053837835,0.000618,0.045025,-0.009417,0.004887473
6/1/95,-0.015972,0.003363283,0.006367,-0.014022,-0.004254125,1,1,1,0.033312,-0.017271216,0.002957841,0.005324525,0.003077349,-0.010659,0.017735,-0.025919,0.004873357
7/1/95,0.060827,-0.00673412,0.012628,-0.012732,0.006265709,1,1,1,0.032858,0.06252828,0.022446835,-0.023172742,-0.007699746,-0.019466,0.015633,0.016927,0.004376954
8/1/95,-0.036476,0.018233456,0.003115,-0.018648,0.041651505,1,1,1,0.018007,-0.037903556,-0.023555151,0.036395667,0.022850313,-0.000414,0.014878,0.038333,0.004660205
9/1/95,0.018887,0.005345263,0.012298,-0.012769,-0.006091395,1,1,1,0.028302,0.01979015,-0.004746066,0.010244657,0.00851066,-0.007424,0.018302,0.007723,0.004554787
10/1/95,-0.02593,0.018766137,0.00617,-0.006521,0.002338781,1,1,1,0.000573,-0.02662363,-0.038280068,0.03364042,0.016369669,0.012245,-0.018397,0.002321,0.004409951
11/1/95,0.028449,0.01451164,0.00882,-0.025883,0.012886178,1,1,1,0.039542,0.0280851,-0.01783327,0.024960002,0.01873294,-0.011372,0.010031,0.034354,0.004471756
12/1/95,0.039386,0.012432683,0.015712,0.001712,0.000536303,1,1,1,0.014333,0.040545813,0.044352024,0.022057033,0.013532507,0.014145,0.054862,0.091824,0.004014932
1/1/96,0.006109,0.005298996,0.017615,0.00553,0.025488308,1,1,1,0.032065,0.004343014,0.071081764,-0.003993951,0.004954916,0.010829,0.019152,-0.01101,0.004728838
2/1/96,0.003166,-0.013470647,0.000787,0.023754,-0.011470655,1,1,1,0.014745,0.003630127,-0.015899544,-0.034473493,-0.014860271,0.010283,0.007706,0.03843,0.003888775
3/1/96,0.021435,-0.013461687,-0.000688,0.028375,0.002987427,1,1,1,0.01972,0.021489429,0.007788748,-0.027377142,-0.01423027,0.014913,-0.001439,0.090747,0.004277319
4/1/96,0.029789,-0.00756229,0.002209,0.00336,0.00431206,1,1,1,0.016285,0.029319538,0.0399826,-0.02090032,-0.010373013,-0.004202,0.003254,0.04769,0.004135301
