DATE,World Equities,US Treasuries,High Yield ,Inflation Protection,Currency Protection,Regime-5,Regime-7,Regime-NBER,US Equities,EAFE Equities,EM Equities,LongTreasuries,Corp Bonds,TIPS(backfilled),Real Estate,Commodities,T-bill
5/1/96,-0.016835,-0.001121412,0.006019,0.022482,0.005627096,1,1,1,0.022033,-0.018163116,-0.004465241,-0.002794854,-0.001460962,0.02136,0.02714,-0.012429,0.004608672
6/1/96,0.004589,0.011987892,0.008274,-0.008532,0.001006273,1,1,1,0.00245,0.005873012,0.006244417,0.020464906,0.014480027,0.003456,0.013781,0.045612,0.00396841
7/1/96,-0.029022,0.009868711,0.004644,0.009979,-0.013080949,1,1,1,-0.046432,-0.028977372,-0.06834361,0.014582853,0.011653055,0.019847,0.00861,-0.032237,0.004441683
8/1/96,0.004059,-0.009091678,0.010816,0.001411,0.003615342,1,1,1,0.015377,0.002449167,0.025596727,-0.026516732,-0.012476174,-0.007681,0.040686,0.010783,0.004067843
9/1/96,0.027345,0.019699177,0.024082,-0.001955,0.0135614,1,1,1,0.054013,0.026818494,0.008662875,0.034512234,0.02540289,0.017745,0.017391,0.031039,0.004539805
10/1/96,-0.006421,0.017717587,0.007692,-0.003528,-0.005873902,1,1,1,0.011973,-0.009984818,-0.026669908,0.030355132,0.022284713,0.01419,0.032083,-0.003779,0.004297781
11/1/96,0.041486,0.01823289,0.019721,0.00575,0.003210405,1,1,1,0.068623,0.040038012,0.016755714,0.035664139,0.022180225,0.023983,0.045499,0.089189,0.004338564
12/1/96,-0.013624,-0.010176601,0.007175,0.02747,0.008439093,1,1,1,-0.011957,-0.012623487,0.004522989,-0.024337446,-0.01381684,0.017293,0.099645,0.009743,0.003956489
1/1/97,-0.030926,0.001524809,0.009757,-0.018315,0.035822252,1,1,1,0.054236,-0.034766232,0.068209679,-0.005965548,0.001415491,-0.01679,0.011132,-0.019516,0.004765178
2/1/97,0.015403,0.000479562,0.016536,0.005344,0.012573003,1,1,1,0.003401,0.016597409,0.042825355,-0.001101085,0.004190029,0.005824,0.00086,-0.063896,0.003900083
3/1/97,0.001262,-0.009045802,-0.014892,-0.004654,0.004077186,1,1,1,-0.047458,0.00386764,-0.026267851,-0.022959712,-0.01378856,-0.0137,-0.009247,0.010861,0.004159971
4/1/97,0.006388,0.014360013,0.010547,-0.008277,0.02377894,1,1,1,0.041815,0.005547898,0.001766535,0.025161215,0.015255819,0.006083,-0.0228,0.028961,0.004309535
5/1/97,0.066191,0.00725934,0.021388,-0.001817,-0.030076496,1,1,1,0.071734,0.065321742,0.028620369,0.008272719,0.009392777,0.005442,0.032005,-0.002145,0.004487719
6/1/97,0.053635,0.014143239,0.013879,-0.017351,0.000572762,1,1,1,0.050996,0.055374945,0.053517031,0.024998343,0.018024755,-0.003207,0.047995,-0.043282,0.003981221
7/1/97,0.018586,0.017484278,0.02746,-0.007932,0.027699353,1,1,1,0.065201,0.016383337,0.014927924,0.034865989,0.021932484,0.009553,0.029932,0.050745,0.004358943
8/1/97,-0.073439,-0.002067572,-0.002277,0.005056,0.001458725,1,1,1,-0.032028,-0.074478857,-0.127249295,-0.011304298,-0.00441945,0.002988,-0.002011,0.013363,0.004006907
9/1/97,0.056363,0.019457301,0.019814,-0.017471,-0.007759439,1,1,1,0.065809,0.056244583,0.027708054,0.037745444,0.023063515,0.001986,0.079882,0.023876,0.004565099
10/1/97,-0.075212,0.01319125,0.000896,-0.002884,-0.007238422,1,1,1,-0.017247,-0.076645768,-0.164087461,0.023872375,0.007165124,0.010307,-0.025481,0.016905,0.004570879
11/1/97,-0.010951,0.00570644,0.009553,-0.000115,0.026024166,1,1,1,0.027729,-0.009963566,-0.036487638,0.014139819,0.006239096,0.005592,0.016949,-0.084216,0.004004957
12/1/97,0.009755,0.010285331,0.008771,-0.01448,0.017417822,1,1,1,0.000342,0.008952455,0.02409801,0.015862966,0.009992122,-0.004195,0.019687,-0.071358,0.004309661
1/1/98,0.042862,0.015372599,0.018014,-0.010474,0.006226343,1,1,1,0.024582,0.045965996,-0.078430266,0.020220587,0.01186574,0.004898,-0.004675,-0.016861,0.004639191
2/1/98,0.065358,-0.003182054,0.005853,0.002305,-0.012153514,1,1,1,0.051316,0.064398173,0.104375695,-0.007409425,-0.000323311,-0.000877,-0.016971,-0.065717,0.003965294
3/1/98,0.033074,0.005396772,0.009389,-0.005885,0.016985853,1,1,1,0.058954,0.031017605,0.043395965,0.00694197,0.007030858,-0.000488,0.016494,-0.012267,0.004200882
4/1/98,0.007998,0.002688456,0.003939,0.001021,-0.009129447,1,1,1,0.011075,0.008142823,-0.010893366,0.000382562,0.004056833,0.003709,-0.032148,-0.004039,0.004130767
5/1/98,-0.00497,0.011109493,0.003473,-0.003912,0.017351206,1,1,1,-0.03582,-0.00462668,-0.137040745,0.020799953,0.012591217,0.007197,-0.008478,-0.068778,0.004310617
6/1/98,0.005538,0.010579907,0.003596,-0.008166,0.004736019,1,1,1,0.050046,0.007792822,-0.104896121,0.019921926,0.006411279,0.002414,-0.006237,-0.030119,0.004152353
7/1/98,0.006763,0.001035098,0.005691,0.003589,0.016095737,1,-1,1,-0.040936,0.010360369,0.031706356,-0.003975621,-0.001752356,0.004624,-0.065551,-0.092217,0.004558501
8/1/98,-0.127485,0.026235475,-0.057952,-0.02403,0.000882877,1,-1,1,-0.119207,-0.123668649,-0.289139757,0.041625414,0.003708529,0.002205,-0.103474,-0.026712,0.003945891
9/1/98,-0.028294,0.03444605,0.008968,-0.014259,-0.035716141,1,1,1,-0.003115,-0.030396926,0.063434853,0.05050363,0.040955328,0.020188,0.063476,0.06218,0.00384872
10/1/98,0.104403,-0.00911372,-0.021948,0.011271,-3.50E-02,1,1,1,0.125694,0.104522014,0.105301807,-0.02545071,-0.022573018,0.002157,-0.027235,-0.029296,0.003509383
11/1/98,0.050918,0.00214849,0.042666,-0.003178,0.019784951,1,1,1,0.056447,0.051479324,0.083168359,0.009564647,0.021838721,-0.001029,0.018204,-0.122777,0.003564393
12/1/98,0.038616,-0.000146223,-0.000015,-0.005849,-0.02281553,1,1,1,0.055474,0.039691716,-0.014492322,-0.003444363,-2.94E-05,-0.005995,-0.030126,-0.014771,0.003670475
1/1/99,0.000424,0.000938087,0.014128,0.010748,0.010392611,1,1,1,0.033748,-0.002726756,-0.016134153,-0.001250222,0.004684583,0.011686,-0.019289,-0.008491,0.003863888
2/1/99,-0.024922,-0.024962686,-0.006808,0.017976,0.020324565,1,1,1,-0.033984,-0.023601275,0.009727063,-0.048017838,-0.024170442,-0.006986,-0.024325,-0.03116,0.003460987
3/1/99,0.041967,0.006612543,0.011309,-0.0068,0.004275099,1,1,1,0.044598,0.041984263,0.131790339,0.002062871,0.010562566,-0.000188,-0.014482,0.157857,0.003830946
4/1/99,0.043117,0.004439354,0.019255,0.002222,-0.000488982,1,1,1,0.053302,0.040748724,0.123720905,0.006297352,0.005080954,0.006662,0.109037,0.05319,0.003826673
5/1/99,-0.050291,-0.01568752,-0.01469,0.022585,0.01107642,1,1,1,-0.037764,-0.051279678,-0.005817478,-0.02670665,-0.020570972,0.006897,0.016695,-0.072045,0.003632105
6/1/99,0.03933,0.002745208,-0.00113,-0.002097,0.005193181,1,1,1,0.063318,0.039217738,0.113491794,-0.001895642,0.000388442,0.000648,-0.017781,0.074999,0.003810929
7/1/99,0.02902,0.000785946,0.004188,-0.001341,-0.020478488,1,1,1,-0.038878,0.029953579,-0.027165503,-0.002604187,-0.003833618,-0.000555,-0.036372,0.053157,0.004056169
8/1/99,0.003071,5.58E-05,-0.012068,0.001703,-0.00792642,1,1,1,0.000256,0.00387536,0.009098148,-0.004606541,-0.002673967,0.001759,-0.020875,0.055232,0.003937104
9/1/99,0.011025,0.00263193,-0.007743,0.001341,-0.015257671,1,1,1,-0.034041,0.010288576,-0.0338421,-0.00186429,0.005501999,0.003973,-0.040387,0.055287,0.003900584
10/1/99,0.03886,0.004618124,-0.004924,-0.002685,-5.15E-05,1,1,1,0.060413,0.037674473,0.02129268,0.007443317,0.008150442,0.001933,-0.016011,-0.039799,0.004184068
11/1/99,0.035181,-0.001264949,0.011519,0.007327,0.012884037,1,1,1,0.043228,0.034950687,0.089664523,-0.005260546,0.001737968,0.006062,-0.024554,0.034791,0.004235562
12/1/99,0.09215,-0.005199818,0.011334,-0.002835,-0.006607884,1,1,1,0.062036,0.08994763,0.127180219,-0.01295826,-0.003943528,-0.008034,0.020501,0.0337,0.004779132
1/1/00,-0.060581,0.004779757,-0.003499,-0.00027,0.024835061,1,1,1,-0.022553,-0.063364489,0.005959961,0.019772019,-0.001045093,0.00451,0.018291,0.089183,0.004290508
2/1/00,0.028542,0.012908543,0.000645,-0.003929,0.012068746,1,1,1,0.023766,0.027108824,0.013207033,0.022985348,0.007137918,0.008979,-0.020461,0.078944,0.004479291
3/1/00,0.041239,0.01947144,-0.020559,0.009769,-0.013226999,1,1,1,0.032454,0.038956945,0.004880281,0.035911691,0.008147991,0.029241,0.035848,-0.050421,0.005235379
4/1/00,-0.051687,-0.003656782,0.002162,0.01698,0.038514921,1,1,1,-0.027287,-0.052443028,-0.094792742,-0.009176533,-0.009854701,0.013323,0.0838,0.012628,0.004411872
5/1/00,-0.024032,0.006725023,-0.0101,-0.00925,-0.00147101,1,1,1,-0.02491,-0.02422728,-0.041341926,0.005110415,0.002873698,-0.002525,-0.005667,0.114209,0.004991571
6/1/00,0.043455,0.012298033,0.019632,0.000272,-0.017151006,1,1,1,0.029459,0.039342102,0.035224909,0.013909502,0.019466863,0.01257,0.050156,0.056032,0.005071754
7/1/00,-0.03803,0.01239276,0.007524,-0.003772,0.021479673,1,1,1,-0.027498,-0.04172936,-0.051429531,0.021166723,0.01413173,0.008621,0.076568,-0.067227,0.004802954
8/1/00,0.013265,0.014916096,0.008838,-0.00748,0.008479964,1,1,1,0.073563,0.008884716,0.004916759,0.021226212,0.012492778,0.007436,-0.054656,0.147674,0.005261114
9/1/00,-0.051609,-0.001616082,-0.010597,0.006791,0.010838884,-1,-1,1,-0.056317,-0.048493766,-0.087315919,-0.014358517,0.003517864,0.005175,0.012027,0.008019,0.005184833
10/1/00,-0.027053,0.011127713,-0.031677,0.000942,0.023988823,-1,-1,1,-0.019061,-0.023418665,-0.072502998,0.017593914,0.002155358,0.01207,-0.029495,-0.01191,0.005097104
11/1/00,-0.040076,0.015898427,-0.042732,-0.001388,-0.001194567,-1,-1,1,-0.090909,-0.037286394,-0.087433845,0.024205347,0.007003538,0.014511,0.020314,0.052762,0.005159711
12/1/00,0.035246,0.022238594,0.022265,-0.011388,-0.032470394,-1,-1,1,0.012723,0.035777284,0.023139809,0.029418337,0.021616412,0.010851,0.065939,0.004478,0.004472844
1/1/01,0.004522,0.012945771,0.077263,0.007872,0.009637569,-1,-1,1,0.042714,0.002250239,0.134667808,0.010970579,0.03355839,0.020818,0.014273,-0.018443,0.004922838
2/1/01,-0.083441,0.009936127,0.011456,0.006952,0.014719899,-1,-1,1,-0.098313,-0.079340712,-0.079395911,0.013632998,0.006818384,0.016888,-0.005577,-0.045112,0.003803553
3/1/01,-0.072481,0.000401561,-0.023881,0.009156,0.044469762,-1,-1,-1,-0.082042,-0.071931707,-0.108319027,-0.011323806,0.00295088,0.009557,0.003716,-0.051187,0.003942027
4/1/01,0.091289,-0.009637442,-0.011104,0.015302,-0.016192789,-1,-1,-1,0.114119,0.092380595,0.066416208,-0.022475888,-0.000291054,0.005665,0.027175,0.071187,0.003110066
5/1/01,-0.045019,0.002992677,0.016649,0.00889,0.012992008,-1,-1,-1,0.001829,-0.048792737,0.008620348,0.003337804,0.009071047,0.011883,0.026344,-0.039319,0.003119668
6/1/01,-0.031187,0.002861045,-0.028077,-0.004157,0.00432794,-1,-1,-1,-0.01591,-0.029920819,-0.014555508,0.0018319,0.001819169,-0.001296,0.05353,-0.075702,0.003011203
7/1/01,-0.017361,0.023259242,0.015422,-0.006538,-0.010144465,-1,-1,-1,-0.018023,-0.017987124,-0.060294437,0.034964758,0.026374864,0.016721,-0.010639,0.008642,0.002931324
8/1/01,-0.047903,0.014405985,0.011099,-0.013054,-0.023386644,-1,-1,-1,-0.064777,-0.047492353,-0.024780449,0.023142386,0.013701789,0.001352,0.02796,0.010486,0.002806213
9/1/01,-0.094885,0.01817498,-0.066887,-0.012325,0.006424421,-1,-1,-1,-0.094084,-0.094946506,-0.150567955,0.012532554,-0.000867209,0.00585,-0.04083,-0.115337,0.002366597
10/1/01,0.043176,0.027120278,0.024822,-0.00341,0.01254317,-1,-1,-1,0.051609,0.044555264,0.071691882,0.050139045,0.023608227,0.02371,-0.011561,-0.062312,0.001858592
11/1/01,0.014861,-0.026284377,0.036036,0.003997,0.000198794,-1,-1,-1,0.045744,0.012398227,0.114134773,-0.052687206,-0.009948821,-0.022287,0.031847,-0.026099,0.001662967
12/1/01,0.020027,-0.009553649,-0.004078,-0.002067,0.01707537,-1,-1,1,0.026362,0.019629563,0.065132266,-0.018355116,-0.007236586,-0.011621,0.032466,-0.022734,0.0013129
1/1/02,-0.052603,0.009135524,0.007301,-0.003257,0.02075223,-1,-1,1,-0.019193,-0.055203529,0.031470899,0.016720959,0.009938188,0.005879,0.004302,-0.006563,0.001467821
2/1/02,0.02008,0.000688269,-0.014648,0.014447,-0.001278069,-1,-1,1,0.008058,0.021079064,0.030729531,-0.002352998,-9.39E-05,0.015136,0.027687,0.0396,0.001341377
3/1/02,0.045756,-0.018387538,0.024352,0.012261,-0.007919611,-1,-1,1,0.020268,0.047113234,0.044283895,-0.030780327,-0.013793166,-0.006126,0.052475,0.129864,0.001539716
4/1/02,0.006824,0.026380494,0.015831,0.000875,-0.025616804,-1,-1,1,-0.040571,0.007323791,0.009561326,0.041220475,0.011732334,0.027256,0.017289,-0.019523,0.001428732
5/1/02,0.00929,0.003783969,-0.005319,0.012121,-0.030135082,-1,-1,1,-0.042578,0.0094483,-0.010599291,-0.000216034,0.015320799,0.015905,0.005709,-0.031508,0.001584519
6/1/02,-0.038659,0.014891165,-0.073895,-0.000729,-0.032578374,-1,-1,1,-0.069449,-0.038239043,-0.082577127,0.019519535,0.00021143,0.014162,0.017073,0.041084,0.001321699
7/1/02,-0.125632,0.025258269,-0.041356,-0.008698,0.013515391,-1,-1,1,-0.084452,-0.125794306,-0.076861065,0.032377684,0.001352055,0.01656,-0.055107,-0.01475,0.001449593
8/1/02,0.015962,0.018622113,0.026203,0.017134,-0.00619791,-1,-1,1,0.033607,0.015441077,0.018524291,0.04008516,0.021291072,0.035756,0.016557,0.076938,0.001298661
9/1/02,-0.094507,0.022091245,-0.013465,0.003167,0.005987879,-1,-1,1,-0.068834,-0.095501585,-0.097354478,0.042192792,0.014707449,0.025258,-0.040862,0.053018,0.001451839
10/1/02,0.048098,-0.008977474,-0.007372,-0.017739,-0.003317957,1,1,1,0.057949,0.048602444,0.049361755,-0.028930023,-0.011517073,-0.026716,-0.036435,-0.055149,0.001364131
11/1/02,0.046399,-0.007265798,0.060853,0.006598,-0.000818687,1,1,1,0.041784,0.045475259,0.080245361,-0.015120228,0.018038847,-0.000668,0.046294,0.011229,0.001065137
12/1/02,-0.029937,0.025671901,0.013985,0.007944,-0.027847485,1,1,1,-0.054938,-0.030080526,-0.039447097,0.049236194,0.030530393,0.033616,0.002179,0.072413,0.000955882
1/1/03,-0.024057,-0.00315399,0.033287,0.010654,-0.019435914,1,1,1,-0.021398,-0.027646508,0.000328023,-0.01060766,0.004211873,0.0075,-0.032176,0.081421,0.001105645
2/1/03,-0.024631,0.017266322,0.012342,0.020213,-0.009362307,1,1,1,-0.026968,-0.02690707,-0.020043247,0.027453361,0.020542215,0.037479,0.022602,0.099802,0.000906494
3/1/03,-0.019108,-0.004124126,0.0312,-0.012083,-0.008116958,1,1,1,0.029213,-0.020017253,-0.03463828,-0.006256336,0.000717277,-0.016207,0.039013,-0.139183,0.000909793
4/1/03,0.093187,0.004997647,0.056982,-0.007576,-0.017180444,1,1,1,0.069869,0.094540044,0.083331659,0.010084965,0.020380967,-0.002578,0.033467,-0.039819,0.000944638
5/1/03,0.075782,0.02858154,0.010178,0.018824,-0.034890972,1,1,1,0.065306,0.074641921,0.085057594,0.05755,0.031685171,0.047406,0.05974,0.119641,0.000951286
6/1/03,0.006538,-0.007230898,0.028746,-0.002941,0.005202666,1,1,1,0.018199,0.005741036,0.056547168,-0.016560688,-0.003722058,-0.010172,0.029406,-0.017773,0.000731273
7/1/03,0.019391,-0.042070688,-0.015255,-0.00408,0.024935181,1,1,1,0.005958,0.020635551,0.051508361,-0.089361248,-0.040109459,-0.046151,0.036524,0.041774,0.000769739
8/1/03,0.044851,0.005135181,0.015889,0.012778,-0.000577334,1,1,1,0.034913,0.044352762,0.074947299,0.015830481,0.006268732,0.017913,0.011605,0.003567,0.000735647
9/1/03,0.035317,0.030220199,0.031137,0.002846,-0.04469558,1,1,1,0.010542,0.035727068,0.008880292,0.05198516,0.036168794,0.033066,0.040561,-0.038174,0.000860812
10/1/03,0.042673,-0.015386802,0.016435,0.020843,-0.010306442,1,1,1,0.047988,0.042081461,0.090365901,-0.032968692,-0.010861586,0.005456,0.026347,0.00693,0.000844371
11/1/03,0.037818,-0.001848788,0.0164,0.002452,-0.020728885,1,1,1,0.016496,0.037954422,0.015953337,0.01053582,0.002427892,0.000603,0.044195,0.042884,0.000723624
12/1/03,0.0616,0.012196943,0.021396,-0.002014,-0.028184251,1,1,1,0.033016,0.062452889,0.053075483,0.010733746,0.014062815,0.010183,0.021418,0.057438,0.00074082
1/1/04,0.017141,0.008430284,0.019091,0.003022,0.008690244,1,1,1,0.02519,0.016846975,0.033745241,0.012317941,0.010480588,0.011452,0.056922,0.028905,0.000811779
2/1/04,0.03487,0.011840531,-0.00056,0.011277,0.007797865,1,1,1,0.022193,0.035541633,0.063635749,0.02601055,0.012237526,0.023117,0.021017,0.064473,0.000717896
3/1/04,0.003561,0.006634903,0.005148,0.009389,-0.010445722,1,1,1,-0.014991,0.00439782,0.003955936,0.015526706,0.006664042,0.016024,0.052105,-0.014574,0.000806459
4/1/04,-0.03555,-0.028973924,-0.007124,-0.019588,0.040082068,1,1,1,-0.018368,-0.032423241,-0.089195651,-0.060093027,-0.028557329,-0.048562,-0.147349,0.067106,0.000836383
5/1/04,0.000859,-0.005728157,-0.016757,0.023735,-0.012280583,1,1,1,0.005881,-0.000255784,-0.017533248,-0.001309746,-0.00984639,0.018007,0.043553,0.0754,0.000825501
6/1/04,0.026568,0.009419997,0.01672,-0.008951,-0.004334033,1,1,1,0.009567,0.024961645,0.006125716,0.009669946,0.0095553,0.000469,0.041617,-0.06483,0.001052053
7/1/04,-0.030655,0.006436923,0.011037,0.002872,0.005450855,1,1,1,-0.023427,-0.032089287,-0.025115496,0.006167057,0.009936743,0.009309,0.015537,0.043534,0.001181046
8/1/04,0.012392,0.021259641,0.020967,0.005539,-0.011558844,1,1,1,0.002426,0.01216689,0.055942267,0.047553799,0.024220399,0.026798,0.059335,-0.007371,0.001227705
9/1/04,0.034545,-0.000981226,0.013335,0.002958,-0.018427489,1,1,1,0.028771,0.031808037,0.064297634,0.008595671,0.002496223,0.001977,0.021817,0.10087,0.001378291
10/1/04,0.028238,0.007960248,0.019999,0.002019,-0.030222227,1,1,1,0.001568,0.027112191,0.012679401,0.014581395,0.009846264,0.009979,0.040305,0.012563,0.001511401
11/1/04,0.067575,-0.011014792,0.010224,0.008614,-0.032907985,1,1,1,0.061326,0.068450868,0.090169065,-0.022289318,-0.007619828,-0.0024,0.054646,-0.070956,0.001726827
12/1/04,0.031212,0.010435772,0.01466,0.007023,-0.005249577,1,1,1,0.010819,0.033393207,0.047379471,0.016368928,0.014242303,0.017458,0.015122,-0.075006,0.002002412
1/1/05,-0.012256,0.007218539,0.000517,-0.007164,0.027438085,1,1,1,-0.009487,-0.011491968,0.002063656,0.03166776,0.008000334,0.000055,-0.061148,0.074195,0.001880896
2/1/05,0.041427,-0.008575702,0.012159,0.004341,-0.010589817,1,1,1,0.020629,0.040599075,0.085238193,-0.012962581,-0.006427655,-0.004234,0.026126,0.075081,0.001978572
3/1/05,-0.020341,-0.000644175,-0.02718,0.001528,0.011710489,1,1,1,-0.028874,-0.022924647,-0.050223965,-0.006687228,-0.010629307,0.000884,-0.030663,0.100334,0.002360635
4/1/05,-0.026936,0.015268897,-0.010991,0.003823,0.007747614,1,1,1,-0.01115,-0.025524981,-0.036197836,0.035828512,0.010730136,0.019092,0.046929,-0.100174,0.002397785
5/1/05,0.00917,0.017502393,0.023059,-0.010626,0.026959154,1,1,1,0.042095,0.007870584,0.028411207,0.024686514,0.019304807,0.006876,0.050531,0.021909,0.002368083
6/1/05,0.006273,-0.003622266,0.01528,0.00787,0.008632682,1,1,1,0.002164,0.004317653,0.043507133,0.014801766,-0.002370561,0.004248,0.042895,0.046889,0.002476063
7/1/05,0.043438,-0.010458365,0.015452,-0.010532,0.003061902,1,1,1,0.039347,0.04078275,0.072521677,-0.026498965,-0.006569976,-0.020991,0.056013,0.042746,0.002766765
8/1/05,0.041842,0.018469051,0.002922,0.004612,-0.020330512,1,1,1,-0.009003,0.04014318,0.019204077,0.029704584,0.016781331,0.023082,-0.036292,0.156904,0.002968577
9/1/05,0.020982,-0.014074158,-0.009921,0.012684,0.006191264,1,1,1,0.006522,0.018902965,0.074640956,-0.025931186,-0.015857994,-0.00139,-0.003918,-0.026236,0.003042135
10/1/05,-0.022586,-0.00865997,-0.006102,-0.004135,0.013094444,1,1,1,-0.021291,-0.018406864,-0.051741275,-0.021739726,-0.012161025,-0.012795,-0.049744,-0.102394,0.002984965
11/1/05,0.030303,0.004623462,0.005063,-0.002888,0.010563356,1,1,1,0.056751,0.027313186,0.073926376,0.006572339,0.005144815,0.001735,0.07751,-0.012242,0.003240622
12/1/05,0.039817,0.011298758,0.007859,0.00099,-0.004164969,1,1,1,-0.011636,0.040677154,0.053667603,0.024889342,0.011474253,0.012289,-0.014034,0.005606,0.00312964
1/1/06,0.061863,-0.004669102,0.017204,0.004562,-0.021911624,1,1,1,0.036903,0.05975053,0.114208261,-0.011345818,-0.003848887,-0.000107,0.073696,0.023772,0.00386227
2/1/06,-0.001519,0.001442494,0.005369,-0.00187,0.006840784,1,1,1,0.00786,-0.000945007,0.002590732,0.007561179,0.003847411,-0.000428,0.017325,-0.078214,0.003452688
3/1/06,0.040431,-0.008790659,0.006065,-0.013147,0.005404991,1,1,1,0.009749,0.042792291,0.020445925,-0.034214907,-0.011708389,-0.021938,0.023981,0.051538,0.004145505
4/1/06,0.04451,-0.007117816,0.006732,0.006242,-0.03921884,1,1,1,0.006651,0.044035092,0.056700192,-0.019308162,-0.006409627,-0.000875,-0.025068,0.077551,0.003586772
5/1/06,-0.040916,0.003878185,-0.000904,-0.000921,-0.016139715,1,1,1,-0.015772,-0.042246698,-0.107066923,0.000151405,0.001712742,0.002957,0.003844,-0.033597,0.004067487
6/1/06,0.001274,0.002702877,-0.003312,0.000136,0.010270187,1,1,1,-0.003681,0.003399565,0.012253096,-6.39E-05,0.000782727,0.002839,0.042979,0.020533,0.004264859
7/1/06,-0.002936,0.01258767,0.010762,0.00369,0.003145996,1,1,1,-0.014345,-0.003585036,-0.010037483,0.02706858,0.015003758,0.016277,0.013063,0.01854,0.003988675
8/1/06,0.040795,0.01506695,0.016389,0.002235,-0.004228076,1,1,1,0.034399,0.040188966,0.042700185,0.027604027,0.018791848,0.017302,0.032449,-0.086539,0.004281159
9/1/06,0.002307,0.008654958,0.013029,-0.007023,0.008840354,1,1,1,0.012577,0.005537661,0.00510897,0.015680814,0.010903583,0.001632,0.024077,-0.110175,0.004151954
10/1/06,0.035637,0.00755365,0.015797,-0.009236,-0.005128662,1,1,1,0.031789,0.036569818,0.054081603,0.007772169,0.011149941,-0.001682,0.055172,-0.006891,0.004104024
11/1/06,0.026507,0.01011302,0.016574,0.002262,-0.015110919,1,1,1,0.028566,0.024627351,0.065784014,0.019715025,0.013876543,0.012375,0.051649,0.051636,0.004128516
12/1/06,0.029393,-0.010243837,0.009027,-0.013111,0.014725217,1,1,1,0.014481,0.032094614,0.043558202,-0.021779339,-0.011328029,-0.023355,-0.009938,-0.068822,0.003775918
1/1/07,0.019394,-0.00221965,0.012491,0.003551,0.013491909,1,1,1,0.025029,0.020036288,0.001849261,-0.007747522,-0.000277905,0.001331,0.082742,-0.033485,0.004699041
2/1/07,-0.014014,0.01707609,0.011031,0.004253,-0.013642808,1,1,1,-0.024227,-0.014183172,-0.032548696,0.030115146,0.02077624,0.021329,-0.04123,0.054589,0.003918237
3/1/07,0.038183,-0.000653331,0.002666,0.003049,-0.01060837,1,1,1,0.016618,0.037968266,0.054739482,-0.009463649,-0.005563382,0.002396,-0.008704,0.030481,0.004398654
4/1/07,0.038663,0.004905811,0.012996,0.00216,-0.020120557,1,1,1,0.039423,0.037874285,0.047661408,0.00608998,0.006860978,0.007066,-0.014386,-0.008351,0.003928715
5/1/07,0.035343,-0.011290419,0.00707,-0.001762,0.000622886,1,1,1,0.038668,0.030511241,0.067514537,-0.024376588,-0.012921909,-0.013052,0.009038,0.002524,0.004084122
6/1/07,0.002203,0.002388172,-0.017567,-0.003904,-0.003373129,1,1,1,-0.009441,0.002465253,0.042875943,-0.00287078,-0.001468736,-0.001516,-0.067682,0.0274,0.003975177
