,baa_aaa_mo,baa_trea_avg,Term_10y_3m,T10y3m_avg,inflation,Inflation-m,real_interest,unemploy,umem-true,gdp_growth,rcon_growth,gdp-adjusted,rcon-adjusted,Dollar,CFNAI,CFNAIMA3,PI-CFNAI,CH-CFNAI,UNEM-CFNAI
1/1/86,1.389,2.24,1.710,1.892,3.886,-0.274,3.844,-4.286,0.000,0.927,0.847,0.000,0.000,-1.335,0.801,0.566,0.320,0.124,0.120
2/1/86,1.446,2.41,1.800,1.414,3.113,-0.457,4.497,7.463,-4.286,0.927,0.847,0.000,0.000,-4.092,-0.819,0.134,-0.424,0.049,-0.280
3/1/86,1.500,2.72,0.800,1.015,2.256,-0.184,4.774,0.000,7.463,0.927,0.847,0.000,0.000,0.314,-0.303,-0.107,-0.308,0.123,-0.020
4/1/86,1.402,2.89,0.850,1.064,1.590,0.276,4.850,-1.389,0.000,0.459,1.118,0.000,0.000,-4.927,0.576,-0.182,-0.003,0.190,0.050
5/1/86,1.197,2.58,1.160,1.375,1.491,0.551,5.159,1.408,-1.389,0.459,1.118,0.000,0.000,4.280,-0.168,0.035,0.024,0.157,-0.040
6/1/86,1.207,2.54,1.760,1.403,1.766,0.000,4.964,0.000,1.408,0.459,1.118,0.000,0.000,-3.702,-0.289,0.040,-0.248,0.052,-0.190
7/1/86,1.289,2.86,1.200,1.304,1.577,0.183,4.693,-2.778,0.000,1.008,1.811,0.000,0.000,-2.859,0.528,0.024,0.124,0.137,0.260
8/1/86,1.459,3.02,1.400,1.480,1.574,0.456,4.356,-1.429,-2.778,1.008,1.811,0.000,0.000,-0.501,0.085,0.108,0.000,0.134,0.040
9/1/86,1.313,2.75,1.700,2.095,1.754,0.091,4.016,1.449,-1.429,1.008,1.811,0.000,0.000,0.096,0.787,0.467,-0.013,0.360,0.140
10/1/86,1.375,2.81,2.080,2.103,1.472,0.091,4.248,0.000,1.449,0.518,0.640,0.000,0.000,2.579,-0.199,0.225,0.130,-0.174,0.020
11/1/86,1.387,2.81,1.930,1.751,1.284,0.091,4.516,-1.429,0.000,0.518,0.640,0.000,0.000,-1.928,0.126,0.238,0.118,-0.003,0.130
12/1/86,1.478,2.86,1.610,1.430,1.098,0.633,4.772,-4.348,-1.429,0.518,0.640,0.000,0.000,-1.812,1.159,0.362,0.350,0.370,0.180
1/1/87,1.366,2.64,1.480,1.507,1.460,0.360,4.320,0.000,-4.348,0.699,0.016,0.000,0.000,-3.184,-0.976,0.103,-0.263,-0.281,0.020
2/1/87,1.269,2.40,1.460,1.499,2.104,0.448,3.856,0.000,0.000,0.699,0.016,0.000,0.000,-0.571,1.929,0.704,0.667,0.344,0.320
3/1/87,1.246,2.36,1.540,1.483,3.033,0.535,2.997,0.000,0.000,0.699,0.016,0.000,0.000,-2.923,0.246,0.400,-0.045,0.087,0.200
4/1/87,1.191,2.02,1.880,2.207,3.775,0.355,2.725,-4.545,0.000,1.122,1.387,0.000,0.000,-0.837,0.487,0.887,0.183,0.093,0.310
5/1/87,1.188,1.90,2.610,2.767,3.857,0.354,3.143,0.000,-4.545,1.122,1.387,0.000,0.000,1.422,0.726,0.486,0.393,0.039,0.300
6/1/87,1.201,2.12,2.530,2.548,3.653,0.264,3.147,-1.587,0.000,1.122,1.387,0.000,0.000,0.523,0.359,0.524,0.105,0.096,0.050
7/1/87,1.191,2.16,2.540,2.568,3.927,0.527,2.753,-1.613,-1.587,0.907,1.159,0.000,0.000,1.312,1.013,0.699,0.378,0.079,0.380
8/1/87,1.134,2.04,2.560,2.527,4.284,0.524,2.746,-1.639,-1.613,0.907,1.159,0.000,0.000,-2.905,0.526,0.632,0.383,0.139,0.210
9/1/87,1.126,1.88,2.730,2.800,4.356,0.261,3.314,-1.667,-1.639,0.907,1.159,0.000,0.000,1.402,0.655,0.731,0.152,-0.032,0.210
10/1/87,1.102,2.09,2.800,3.169,4.533,0.087,3.057,1.695,-1.667,1.651,0.210,0.000,0.000,-3.812,1.272,0.818,0.810,-0.002,0.410
11/1/87,1.211,2.37,3.130,2.971,4.529,0.000,2.431,-3.333,1.695,1.651,0.210,0.000,0.000,-3.807,0.473,0.800,0.229,0.054,0.240
12/1/87,1.173,2.30,3.290,3.028,4.434,0.260,2.736,-1.724,-3.333,1.651,0.210,0.000,0.000,-4.409,0.768,0.838,0.306,0.090,0.200
1/1/88,1.192,2.40,2.740,2.661,4.047,0.259,2.943,0.000,-1.724,0.562,1.779,0.000,0.000,3.860,-0.190,0.351,-0.109,0.036,-0.040
2/1/88,1.223,2.41,2.400,2.370,3.943,0.431,2.697,0.000,0.000,0.562,1.779,0.000,0.000,0.011,0.848,0.475,0.149,0.036,0.420
3/1/88,1.185,2.20,2.370,2.503,3.925,0.515,2.785,0.000,0.000,0.562,1.779,0.000,0.000,-2.812,0.558,0.405,0.059,0.132,0.130
4/1/88,1.226,2.18,2.640,2.636,3.904,0.342,3.106,-5.263,0.000,1.321,0.733,0.000,0.000,0.466,0.524,0.643,0.319,-0.034,0.310
5/1/88,1.140,1.95,2.650,2.635,3.890,0.426,3.510,3.704,-5.263,1.321,0.733,0.000,0.000,1.187,-0.044,0.346,-0.158,0.073,0.010
6/1/88,1.148,2.08,2.360,2.257,3.965,0.424,3.525,-3.571,3.704,1.321,0.733,0.000,0.000,3.980,0.762,0.414,0.083,0.045,0.370
7/1/88,1.150,2.06,2.010,2.108,4.130,0.422,3.620,0.000,-3.571,0.578,0.854,0.000,0.000,0.792,0.052,0.257,-0.038,0.022,0.140
8/1/88,1.103,1.95,1.920,1.961,4.021,0.672,4.149,3.704,0.000,0.578,0.854,0.000,0.000,1.738,-0.011,0.268,0.081,0.064,-0.160
9/1/88,1.077,1.92,1.730,1.499,4.174,0.334,3.916,-3.571,3.704,0.578,0.854,0.000,0.000,-1.107,0.209,0.083,-0.077,-0.033,0.210
10/1/88,0.907,1.61,1.340,1.199,4.250,0.083,3.860,0.000,-3.571,1.325,1.144,0.000,0.000,-3.924,0.699,0.299,0.261,0.133,0.260
11/1/88,1.032,1.52,1.100,0.934,4.246,0.166,4.234,-1.852,0.000,1.325,1.144,0.000,0.000,-3.008,0.378,0.428,0.022,0.065,0.220
12/1/88,1.078,1.54,0.890,0.757,4.419,0.498,4.571,0.000,-1.852,1.325,1.144,0.000,0.000,1.841,0.839,0.638,0.226,0.078,0.210
1/1/89,1.034,1.56,0.800,0.533,4.667,0.413,4.383,1.887,0.000,1.008,0.462,0.000,0.000,3.031,0.463,0.560,0.235,0.057,0.200
2/1/89,0.974,1.44,0.320,0.332,4.828,0.576,4.422,-3.704,1.887,1.008,0.462,0.000,0.000,-1.028,-0.517,0.262,-0.423,-0.066,0.170
3/1/89,0.866,1.31,0.380,0.215,4.979,0.654,4.591,-3.846,-3.704,1.008,0.462,0.000,0.000,2.747,-0.171,-0.075,-0.053,-0.015,0.100
4/1/89,0.823,1.44,0.060,0.213,5.124,0.569,4.236,4.000,-3.846,0.786,0.470,0.000,0.000,-0.320,0.130,-0.186,-0.037,0.050,-0.010
5/1/89,0.890,1.60,0.200,0.123,5.362,0.242,3.618,0.000,4.000,0.786,0.470,0.000,0.000,4.931,-0.899,-0.313,-0.601,-0.029,-0.090
6/1/89,0.937,1.76,-0.310,-0.157,5.169,0.242,3.271,1.923,0.000,0.786,0.470,0.000,0.000,-0.033,-0.265,-0.345,-0.041,-0.003,-0.100
7/1/89,0.943,1.86,-0.140,-0.129,4.979,0.161,2.911,-1.887,1.923,0.746,0.994,0.000,0.000,-4.047,-1.179,-0.781,-0.768,0.026,-0.110
8/1/89,0.918,1.76,-0.150,-0.057,4.706,0.321,3.474,0.000,-1.887,0.746,0.994,0.000,0.000,3.612,0.662,-0.261,0.348,0.099,-0.140
9/1/89,0.907,1.72,0.070,0.176,4.341,0.480,3.879,1.923,0.000,0.746,0.994,0.000,0.000,-2.488,-0.700,-0.406,-0.297,-0.060,-0.110
10/1/89,0.891,1.80,0.110,0.108,4.493,0.239,3.497,0.000,1.923,0.212,0.440,0.000,0.000,0.265,-0.550,-0.196,-0.198,-0.059,-0.050
11/1/89,0.921,1.94,-0.140,-0.070,4.655,0.159,3.115,1.887,0.000,0.212,0.440,0.000,0.000,-1.066,0.235,-0.338,0.008,-0.001,0.090
12/1/89,0.962,1.98,0.030,-0.044,4.647,1.031,3.073,0.000,1.887,0.212,0.440,0.000,0.000,-1.721,-0.083,-0.133,0.080,0.031,-0.140
1/1/90,0.954,1.74,0.110,0.309,5.202,0.471,2.718,0.000,0.000,1.095,0.859,0.000,0.000,0.159,-0.293,-0.047,-0.418,0.121,0.350
2/1/90,0.922,1.67,0.400,0.471,5.263,0.547,2.847,-1.852,0.000,1.095,0.859,0.000,0.000,0.943,0.837,0.154,0.500,-0.083,0.110
3/1/90,0.838,1.62,0.510,0.419,5.233,0.155,3.117,-1.887,-1.852,1.095,0.859,0.000,0.000,1.271,0.196,0.247,0.166,-0.011,-0.060
4/1/90,0.838,1.52,0.600,0.745,4.712,0.233,3.688,3.846,-1.887,0.387,0.313,0.000,0.000,-0.200,-0.992,0.014,-0.231,-0.052,-0.360
5/1/90,0.946,1.65,0.890,0.751,4.362,0.542,3.958,0.000,3.846,0.387,0.313,0.000,0.000,-0.864,-0.137,-0.311,-0.021,-0.082,-0.180
6/1/90,0.964,1.74,0.500,0.493,4.674,0.385,3.426,-3.704,0.000,0.387,0.313,0.000,0.000,-1.399,-0.169,-0.432,0.057,-0.037,-0.120
7/1/90,0.953,1.72,0.430,0.597,4.823,0.920,3.117,5.769,-3.704,0.024,0.403,0.000,0.000,-3.684,-0.918,-0.408,-0.221,-0.051,-0.420
8/1/90,1.004,1.66,0.620,1.058,5.618,0.836,2.162,3.636,5.769,0.024,0.403,0.000,0.000,-0.868,-0.543,-0.543,-0.068,-0.093,-0.490
9/1/90,1.072,1.74,1.260,1.295,6.160,0.603,1.600,3.509,3.636,0.024,0.403,0.000,0.000,-1.147,-1.140,-0.867,-0.122,-0.113,-0.410
10/1/90,1.210,2.02,1.340,1.320,6.290,0.225,1.260,0.000,3.509,-0.852,-0.756,0.000,0.000,-2.713,-1.578,-1.087,-0.692,-0.186,-0.530
11/1/90,1.323,2.23,1.290,1.102,6.275,0.000,1.035,5.085,0.000,-0.852,-0.756,0.000,0.000,0.431,-2.100,-1.606,-0.805,-0.095,-0.730
12/1/90,1.381,2.36,0.940,1.126,6.106,0.598,0.944,1.613,5.085,-0.852,-0.756,0.000,0.000,0.532,-1.426,-1.701,-0.574,-0.219,-0.350
1/1/91,1.410,2.36,1.310,1.682,5.651,0.149,0.989,1.587,1.613,-0.469,-0.345,0.000,0.000,-1.571,-1.630,-1.719,-0.564,-0.337,-0.510
2/1/91,1.239,2.21,1.740,1.738,5.313,0.148,0.958,3.125,1.587,-0.469,-0.345,0.000,0.000,1.405,-1.603,-1.553,-0.584,-0.046,-0.880
3/1/91,1.162,1.98,1.850,2.017,4.895,0.148,1.505,3.030,3.125,-0.469,-0.345,0.000,0.000,6.354,-1.494,-1.576,-0.523,-0.019,-0.580
4/1/91,1.084,1.90,2.130,2.214,4.888,0.296,1.352,-1.471,3.030,0.776,0.839,0.000,0.000,-0.600,-0.219,-1.105,-0.012,-0.161,-0.390
5/1/91,1.008,1.80,2.300,2.434,4.954,0.295,1.176,2.985,-1.471,0.776,0.839,0.000,0.000,1.011,-0.291,-0.668,0.266,-0.094,-0.520
6/1/91,0.955,1.68,2.350,2.533,4.696,0.147,1.664,0.000,2.985,0.776,0.839,0.000,0.000,1.750,0.092,-0.140,0.444,-0.110,-0.050
7/1/91,0.896,1.62,2.500,2.522,4.448,0.294,1.862,-1.449,0.000,0.480,0.486,0.000,0.000,-1.484,-0.104,-0.101,-0.048,-0.055,-0.300
8/1/91,0.894,1.75,2.480,2.402,3.799,0.439,1.981,1.471,-1.449,0.480,0.486,0.000,0.000,-0.300,-0.484,-0.166,0.016,-0.148,-0.190
9/1/91,0.907,1.86,2.300,2.277,3.391,0.146,2.179,0.000,1.471,0.480,0.486,0.000,0.000,-3.142,0.395,-0.065,0.496,-0.105,-0.080
10/1/91,0.943,1.96,2.200,2.383,2.921,0.291,2.409,1.449,0.000,0.436,-0.026,0.000,0.000,-0.411,-0.686,-0.258,-0.208,-0.162,-0.300
11/1/91,0.972,2.04,2.590,2.728,2.990,0.073,1.900,0.000,1.449,0.436,-0.026,0.000,0.000,-0.720,-0.664,-0.318,-0.174,-0.063,-0.320
12/1/91,0.950,2.17,2.810,2.904,3.064,0.145,1.316,4.286,0.000,0.436,-0.026,0.000,0.000,-3.379,-1.122,-0.824,-0.298,-0.075,-0.320
1/1/92,0.930,2.10,2.820,3.126,2.600,0.362,1.550,0.000,4.286,1.182,1.877,0.000,0.000,2.842,-0.366,-0.717,-0.468,0.112,-0.240
2/1/92,0.939,1.89,3.400,3.388,2.819,0.505,1.471,1.370,0.000,1.182,1.877,0.000,0.000,1.798,0.033,-0.485,0.384,-0.030,-0.310
3/1/92,0.900,1.71,3.240,3.404,3.185,0.144,1.445,0.000,1.370,1.182,1.877,0.000,0.000,1.280,0.556,0.075,0.450,-0.060,-0.010
4/1/92,0.881,1.73,3.350,3.641,3.180,0.143,1.120,0.000,0.000,1.102,0.686,0.000,0.000,0.111,0.306,0.298,0.262,-0.077,0.010
5/1/92,0.850,1.74,3.840,3.673,3.024,0.358,1.166,2.703,0.000,1.102,0.686,0.000,0.000,-2.320,-0.088,0.258,0.236,-0.013,-0.070
6/1/92,0.827,1.79,3.570,3.517,3.088,0.214,1.082,2.632,2.703,1.102,0.686,0.000,0.000,-2.647,-0.076,0.047,-0.057,-0.058,-0.180
7/1/92,0.770,1.99,3.470,3.565,3.157,0.285,0.443,-1.282,2.632,0.973,1.082,0.000,0.000,-0.974,0.465,0.100,0.398,-0.042,-0.120
8/1/92,0.703,2.07,3.470,3.387,3.148,0.284,0.322,-1.299,-1.282,0.973,1.082,0.000,0.000,-2.679,-0.768,-0.126,-0.298,-0.040,-0.030
9/1/92,0.696,2.20,3.340,3.447,2.988,0.354,0.192,0.000,-1.299,0.973,1.082,0.000,0.000,2.554,-0.075,-0.126,-0.093,0.008,-0.160
10/1/92,0.849,2.25,3.560,3.656,3.202,0.141,0.098,-3.947,0.000,1.002,1.191,0.000,0.000,4.973,0.345,-0.166,0.254,-0.003,0.120
11/1/92,0.864,2.08,3.800,3.667,3.048,-0.070,0.632,1.370,-3.947,1.002,1.191,0.000,0.000,3.114,0.163,0.144,0.131,-0.054,0.070
12/1/92,0.833,2.04,3.540,3.479,2.901,0.493,0.809,0.000,1.370,1.002,1.191,0.000,0.000,0.554,0.531,0.347,0.093,0.027,0.110
1/1/93,0.761,2.07,3.410,3.529,3.259,0.351,0.241,-1.351,0.000,0.187,0.379,0.000,0.000,0.222,0.388,0.361,0.155,-0.051,0.280
2/1/93,0.684,2.13,3.370,3.266,3.247,0.349,0.143,-2.740,-1.351,0.187,0.379,0.000,0.000,-0.674,0.285,0.401,0.134,-0.074,0.220
3/1/93,0.563,2.17,2.910,2.961,3.087,0.279,0.243,-1.408,-2.740,0.187,0.379,0.000,0.000,-1.734,-0.706,-0.011,-0.179,-0.153,-0.240
4/1/93,0.680,2.17,3.100,3.039,3.226,0.139,0.014,1.429,-1.408,0.594,0.898,0.000,0.000,-1.810,0.344,-0.025,0.131,0.068,0.170
5/1/93,0.785,2.18,3.030,3.011,3.221,0.139,0.139,0.000,1.429,0.594,0.898,0.000,0.000,-1.002,-0.076,-0.146,-0.236,-0.005,0.200
6/1/93,0.743,2.11,2.930,2.818,2.996,0.000,0.544,-1.408,0.000,0.594,0.898,0.000,0.000,2.835,-0.031,0.079,-0.153,-0.015,-0.010
7/1/93,0.759,2.13,2.740,2.694,2.776,0.277,0.694,-1.429,-1.408,0.487,1.104,0.000,0.000,0.687,0.051,-0.019,0.065,0.024,0.170
8/1/93,0.749,1.92,2.680,2.587,2.768,0.207,0.672,-1.449,-1.429,0.487,1.104,0.000,0.000,-0.176,-0.006,0.005,-0.172,-0.037,0.150
9/1/93,0.685,1.98,2.380,2.351,2.689,0.414,0.671,-1.471,-1.449,0.487,1.104,0.000,0.000,-0.019,0.490,0.179,0.190,0.039,0.120
10/1/93,0.642,1.98,2.360,2.242,2.750,0.069,0.640,1.493,-1.471,1.335,0.885,0.000,0.000,1.131,0.548,0.344,0.304,0.004,0.180
11/1/93,0.733,1.94,2.380,2.545,2.676,0.000,0.904,-2.941,1.493,1.335,0.885,0.000,0.000,1.287,0.458,0.499,0.130,0.027,0.250
12/1/93,0.753,1.91,2.630,2.646,2.748,0.274,0.862,-1.515,-2.941,1.335,0.885,0.000,0.000,0.566,0.745,0.584,0.385,0.065,0.280
1/1/94,0.725,1.90,2.760,2.706,2.525,0.342,1.015,1.538,-1.515,0.981,1.147,0.000,0.000,-1.279,0.136,0.446,-0.059,-0.034,0.160
2/1/94,0.688,1.79,2.670,2.643,2.516,0.341,1.354,0.000,1.538,0.981,1.147,0.000,0.000,-1.110,0.226,0.369,-0.026,0.079,0.060
3/1/94,0.645,1.65,2.700,2.892,2.507,0.136,1.813,-1.515,0.000,0.981,1.147,0.000,0.000,-0.532,1.407,0.590,0.570,0.057,0.490
4/1/94,0.641,1.55,3.340,3.192,2.361,0.068,2.459,-1.538,-1.515,1.366,0.775,0.000,0.000,-0.527,0.486,0.706,0.297,0.037,0.250
5/1/94,0.632,1.44,2.990,2.916,2.288,0.339,3.022,-4.688,-1.538,1.366,0.775,0.000,0.000,0.543,0.777,0.890,0.281,-0.021,0.400
6/1/94,0.682,1.55,2.840,2.852,2.493,0.270,2.777,0.000,-4.688,1.366,0.775,0.000,0.000,-2.990,0.640,0.634,0.200,0.062,0.160
7/1/94,0.690,1.51,3.020,2.842,2.770,0.404,2.710,0.000,0.000,0.590,0.775,0.000,0.000,0.562,0.200,0.539,0.059,-0.013,0.240
8/1/94,0.666,1.50,2.680,2.624,2.901,0.268,2.659,-1.639,0.000,0.590,0.775,0.000,0.000,-0.380,1.096,0.645,0.308,0.081,0.240
9/1/94,0.640,1.52,2.520,2.706,2.963,0.067,2.797,-1.667,-1.639,0.590,0.775,0.000,0.000,-1.817,0.383,0.560,0.150,0.030,0.300
10/1/94,0.637,1.46,2.610,2.642,2.608,0.134,3.502,-1.695,-1.667,1.135,1.076,0.000,0.000,-1.605,0.917,0.799,0.487,0.074,0.220
11/1/94,0.633,1.36,2.690,2.506,2.675,0.000,3.865,-3.448,-1.695,1.135,1.076,0.000,0.000,2.837,0.836,0.712,0.270,0.015,0.350
12/1/94,0.642,1.29,2.210,2.049,2.675,0.401,4.465,-1.786,-3.448,1.135,1.076,0.000,0.000,0.461,0.946,0.900,0.474,0.030,0.240
1/1/95,0.622,1.30,1.930,1.878,2.804,0.399,4.246,1.818,-1.786,0.342,0.265,0.000,0.000,-0.340,0.239,0.673,0.045,-0.003,0.130
2/1/95,0.590,1.38,1.590,1.530,2.863,0.331,3.837,-3.571,1.818,0.342,0.265,0.000,0.000,-2.059,-0.291,0.298,-0.172,-0.090,0.030
3/1/95,0.581,1.50,1.290,1.294,2.853,0.330,3.577,0.000,-3.571,0.342,0.265,0.000,0.000,-4.206,-0.091,-0.048,0.004,0.021,-0.020
4/1/95,0.573,1.54,1.200,1.225,3.053,0.197,3.217,7.407,0.000,0.349,0.897,0.000,0.000,-1.583,-0.690,-0.357,-0.213,-0.054,-0.210
5/1/95,0.554,1.57,1.180,0.785,3.186,0.197,2.814,-3.448,7.407,0.349,0.897,0.000,0.000,0.912,-0.224,-0.335,0.006,0.056,-0.320
6/1/95,0.598,1.73,0.530,0.529,3.041,0.000,2.599,0.000,-3.448,0.349,0.897,0.000,0.000,-0.425,0.302,-0.204,0.075,0.067,0.110
7/1/95,0.628,1.76,0.530,0.685,2.763,0.262,2.827,1.786,0.000,0.857,0.917,0.000,0.000,0.627,-0.801,-0.241,-0.394,-0.040,-0.070
8/1/95,0.627,1.70,0.890,0.923,2.617,0.196,3.133,0.000,1.786,0.857,0.917,0.000,0.000,4.165,0.992,0.164,0.465,0.051,0.130
9/1/95,0.618,1.74,0.770,0.764,2.544,0.326,3.076,-1.754,0.000,0.857,0.917,0.000,0.000,-0.609,0.231,0.141,0.184,0.011,0.110
10/1/95,0.628,1.71,0.620,0.600,2.809,-0.065,2.781,-1.786,-1.754,0.709,0.703,0.000,0.000,0.234,-0.380,0.281,-0.263,-0.062,0.030
11/1/95,0.669,1.75,0.500,0.412,2.605,-0.065,2.825,1.818,-1.786,0.709,0.703,0.000,0.000,1.289,-0.093,-0.081,-0.068,0.103,-0.160
12/1/95,0.670,1.78,0.260,0.418,2.538,0.586,2.772,0.000,1.818,0.709,0.703,0.000,0.000,0.054,0.062,-0.137,0.003,0.064,-0.010
1/1/96,0.658,1.81,0.400,0.502,2.728,0.324,2.362,0.000,0.000,0.657,0.928,0.000,0.000,2.549,-1.304,-0.445,-0.601,-0.080,-0.310
2/1/96,0.640,1.82,0.600,0.841,2.651,0.516,2.289,-1.786,0.000,0.657,0.928,0.000,0.000,-1.147,1.138,-0.035,0.648,0.109,0.410
3/1/96,0.690,1.77,1.010,1.171,2.840,0.385,2.500,0.000,-1.786,0.657,0.928,0.000,0.000,0.299,-0.212,-0.126,-0.246,0.049,0.000
4/1/96,0.694,1.68,1.110,1.424,2.897,0.192,2.643,1.818,0.000,1.746,1.086,0.000,0.000,0.431,0.564,0.496,0.390,0.051,0.030
5/1/96,0.674,1.56,1.570,1.583,2.891,0.064,2.749,0.000,1.818,1.746,1.086,0.000,0.000,0.563,0.595,0.315,0.261,0.039,0.210
6/1/96,0.691,1.49,1.640,1.681,2.754,0.191,3.056,-5.357,0.000,1.746,1.086,0.000,0.000,0.101,0.653,0.604,0.423,0.016,0.330
