,baa_aaa_mo,baa_trea_avg,Term_10y_3m,T10y3m_avg,inflation,Inflation-m,real_interest,unemploy,umem-true,gdp_growth,rcon_growth,gdp-adjusted,rcon-adjusted,Dollar,CFNAI,CFNAIMA3,PI-CFNAI,CH-CFNAI,UNEM-CFNAI
7/1/96,0.708,1.49,1.470,1.567,2.951,0.191,2.899,3.774,-5.357,0.925,0.602,0.000,0.000,-1.308,-0.006,0.414,-0.157,0.027,0.030
8/1/96,0.712,1.54,1.400,1.446,2.878,0.318,2.792,-7.273,3.774,0.925,0.602,0.000,0.000,0.362,0.373,0.340,0.145,0.049,0.210
9/1/96,0.689,1.51,1.600,1.595,3.003,0.317,2.827,1.961,-7.273,0.925,0.602,0.000,0.000,1.356,0.405,0.257,0.314,0.039,0.040
10/1/96,0.676,1.54,1.550,1.410,2.993,0.190,2.557,0.000,1.961,1.057,0.786,0.000,0.000,-0.587,0.037,0.272,-0.193,0.034,0.120
11/1/96,0.684,1.58,1.210,1.034,3.255,0.000,2.165,3.846,0.000,1.057,0.786,0.000,0.000,0.321,0.657,0.366,0.389,0.022,0.130
12/1/96,0.689,1.59,1.000,1.262,3.322,0.315,2.148,0.000,3.846,1.057,0.786,0.000,0.000,0.844,0.132,0.275,0.305,0.023,0.030
1/1/97,0.677,1.52,1.350,1.413,3.044,0.314,2.566,-1.852,0.000,0.762,1.055,0.000,0.000,3.582,0.285,0.358,-0.042,0.048,0.090
2/1/97,0.636,1.52,1.350,1.277,3.034,0.251,2.496,-1.887,-1.852,0.762,1.055,0.000,0.000,1.257,1.104,0.507,0.564,0.039,0.240
3/1/97,0.623,1.49,1.340,1.410,2.762,0.125,3.038,0.000,-1.887,0.762,1.055,0.000,0.000,0.408,0.483,0.624,0.334,0.040,0.260
4/1/97,0.611,1.45,1.580,1.581,2.495,-0.062,3.495,-1.923,0.000,1.509,0.453,0.000,0.000,2.378,0.189,0.592,-0.180,-0.011,0.170
5/1/97,0.617,1.49,1.450,1.514,2.235,0.125,3.635,-3.922,-1.923,1.509,0.453,0.000,0.000,-3.008,0.405,0.359,0.288,-0.010,0.180
6/1/97,0.610,1.53,1.590,1.423,2.297,0.125,3.393,2.041,-3.922,1.509,0.453,0.000,0.000,0.057,0.526,0.373,0.168,0.088,0.060
7/1/97,0.607,1.53,1.270,1.026,2.229,0.187,3.311,-2.000,2.041,1.273,1.711,0.000,0.000,2.770,0.879,0.603,0.351,0.114,0.200
8/1/97,0.595,1.52,0.920,1.019,2.225,0.249,3.335,-2.041,-2.000,1.273,1.711,0.000,0.000,0.146,0.460,0.622,0.521,0.048,0.000
9/1/97,0.565,1.50,1.100,1.124,2.155,0.248,3.365,2.083,-2.041,1.273,1.711,0.000,0.000,-0.776,0.889,0.743,0.346,0.025,0.340
10/1/97,0.574,1.54,0.940,0.917,2.085,-0.062,3.375,-4.082,2.083,0.776,1.188,0.000,0.000,-0.724,0.712,0.687,0.443,0.051,0.260
11/1/97,0.548,1.54,0.650,0.594,1.828,-0.124,3.632,-2.128,-4.082,0.776,1.188,0.000,0.000,2.602,0.976,0.859,0.390,0.070,0.330
12/1/97,0.560,1.52,0.590,0.504,1.702,0.186,3.828,2.174,-2.128,0.776,1.188,0.000,0.000,1.742,0.085,0.591,0.052,0.075,0.090
1/1/98,0.583,1.65,0.350,0.366,1.571,0.186,3.669,-2.128,2.174,0.989,1.032,0.000,0.000,0.623,0.486,0.515,0.268,0.024,0.180
2/1/98,0.578,1.68,0.310,0.345,1.441,0.185,3.869,0.000,-2.128,0.989,1.032,0.000,0.000,-1.215,0.421,0.330,-0.053,0.100,0.080
3/1/98,0.605,1.67,0.460,0.485,1.375,0.185,4.015,2.174,0.000,0.989,1.032,0.000,0.000,1.699,-0.008,0.299,-0.097,0.094,-0.040
4/1/98,0.635,1.69,0.500,0.555,1.436,0.185,3.944,-8.511,2.174,0.970,1.766,0.000,0.000,-0.913,0.385,0.266,0.132,0.106,0.190
5/1/98,0.601,1.65,0.650,0.513,1.686,0.123,3.754,2.326,-8.511,0.970,1.766,0.000,0.000,1.735,0.419,0.265,0.158,0.093,0.170
6/1/98,0.604,1.64,0.450,0.372,1.684,0.123,3.726,2.273,2.326,0.970,1.766,0.000,0.000,0.474,-0.675,0.043,-0.470,0.111,-0.060
7/1/98,0.598,1.69,0.350,0.367,1.682,0.123,3.678,0.000,2.273,1.309,1.315,0.000,0.000,1.610,-0.716,-0.324,-0.372,0.028,-0.230
8/1/98,0.620,1.80,0.330,0.301,1.617,0.122,3.593,0.000,0.000,1.309,1.315,0.000,0.000,0.088,1.589,0.066,1.024,0.059,0.280
9/1/98,0.685,2.28,0.130,0.068,1.489,0.244,3.221,2.222,0.000,1.309,1.315,0.000,0.000,-3.572,-0.102,0.257,-0.304,0.125,0.010
10/1/98,0.807,2.65,0.100,0.460,1.485,0.000,2.635,-2.174,2.222,1.642,1.470,0.000,0.000,-3.496,0.400,0.629,0.281,0.128,-0.050
11/1/98,0.929,2.51,0.230,0.296,1.548,-0.061,2.982,-2.222,-2.174,1.642,1.470,0.000,0.000,1.978,0.108,0.135,-0.149,0.089,0.150
12/1/98,1.010,2.58,0.180,0.148,1.612,0.244,2.908,0.000,-2.222,1.642,1.470,0.000,0.000,-2.282,0.316,0.275,0.020,0.164,0.130
1/1/99,1.049,2.57,0.200,0.276,1.671,0.122,2.839,-2.273,0.000,0.799,0.953,0.000,0.000,1.039,0.160,0.195,0.121,0.047,0.020
2/1/99,0.994,2.39,0.220,0.444,1.606,0.304,3.094,2.326,-2.273,0.799,0.953,0.000,0.000,2.032,0.688,0.388,0.234,0.125,0.090
3/1/99,0.911,2.30,0.690,0.666,1.726,0.727,3.054,-4.545,2.326,0.799,0.953,0.000,0.000,0.428,-0.172,0.225,-0.118,0.100,-0.080
4/1/99,0.842,2.29,0.830,0.775,2.277,0.000,2.413,2.381,-4.545,0.824,1.481,0.000,0.000,-0.049,0.065,0.194,0.021,0.066,0.050
5/1/99,0.789,2.18,0.760,0.909,2.088,0.000,2.762,-2.326,2.381,0.824,1.481,0.000,0.000,1.108,0.757,0.217,0.315,0.100,0.110
6/1/99,0.782,2.12,1.010,1.184,1.963,0.301,3.137,2.381,-2.326,0.824,1.481,0.000,0.000,0.519,-0.176,0.215,-0.208,0.075,-0.020
7/1/99,0.758,2.16,1.170,1.106,2.145,0.240,2.885,0.000,2.381,1.259,1.136,0.000,0.000,-2.048,0.310,0.297,0.145,0.071,0.100
8/1/99,0.758,2.22,1.070,1.065,2.264,0.479,2.936,-2.326,0.000,1.259,1.136,0.000,0.000,-0.793,0.444,0.193,0.208,0.111,0.020
9/1/99,0.807,2.29,1.020,1.093,2.628,0.179,2.622,0.000,-2.326,1.259,1.136,0.000,0.000,-1.526,-0.295,0.153,-0.301,0.073,-0.030
10/1/99,0.824,2.27,1.020,1.089,2.561,0.059,2.869,-2.381,0.000,1.735,1.468,0.000,0.000,-0.005,1.227,0.459,0.708,0.053,0.250
11/1/99,0.791,2.12,0.900,0.807,2.622,0.000,2.928,0.000,-2.381,1.735,1.468,0.000,0.000,1.288,0.531,0.488,0.226,0.116,0.150
12/1/99,0.641,1.91,0.940,0.919,2.685,0.297,3.155,-2.439,0.000,1.735,1.468,0.000,0.000,-0.661,0.849,0.869,0.385,0.206,0.170
1/1/00,0.552,1.67,1.100,1.162,2.739,0.592,3.381,0.000,-2.439,0.291,1.523,0.000,0.000,2.484,0.433,0.604,-0.073,-0.023,0.310
2/1/00,0.610,1.77,0.910,0.793,3.222,0.824,2.998,2.500,0.000,0.291,1.523,0.000,0.000,1.207,-0.327,0.318,0.126,0.165,-0.080
3/1/00,0.686,2.11,0.630,0.393,3.758,0.058,2.462,-2.439,2.500,0.291,1.523,0.000,0.000,-1.323,0.676,0.261,0.153,0.087,0.190
4/1/00,0.759,2.41,0.130,0.169,3.069,0.117,3.081,-5.000,-2.439,1.888,0.960,0.000,0.000,3.851,0.757,0.369,0.324,-0.011,0.230
5/1/00,0.912,2.46,0.290,0.446,3.189,0.525,3.141,5.263,-5.000,1.888,0.960,0.000,0.000,-0.147,-0.717,0.239,-0.081,0.069,-0.500
6/1/00,0.814,2.39,0.460,0.235,3.730,0.232,2.440,0.000,5.263,1.888,0.960,0.000,0.000,-1.715,0.163,0.068,-0.056,0.041,0.010
7/1/00,0.701,2.29,-0.250,-0.089,3.659,0.000,2.421,0.000,0.000,0.121,0.973,0.000,0.000,2.148,-0.366,-0.307,-0.123,0.000,-0.020
8/1/00,0.708,2.43,-0.590,-0.451,3.411,0.521,2.769,2.500,0.000,0.121,0.973,0.000,0.000,0.848,-0.661,-0.288,-0.362,0.080,-0.290
9/1/00,0.723,2.55,-0.440,-0.376,3.454,0.173,2.676,-4.878,2.500,0.121,0.973,0.000,0.000,1.084,0.441,-0.195,0.110,0.106,0.060
10/1/00,0.793,2.60,-0.630,-0.556,3.448,0.057,2.562,0.000,-4.878,0.568,0.890,0.000,0.000,2.399,-0.719,-0.313,-0.335,0.011,-0.130
11/1/00,0.825,2.56,-0.710,-0.639,3.446,-0.057,2.644,0.000,0.000,0.568,0.890,0.000,0.000,-0.119,-0.494,-0.257,-0.201,0.012,-0.110
12/1/00,0.811,2.78,-0.950,-0.697,3.387,0.632,2.213,0.000,0.000,0.568,0.890,0.000,0.000,-3.247,-0.435,-0.549,-0.399,0.050,-0.110
1/1/01,0.778,2.77,0.100,-0.124,3.732,0.400,1.078,7.692,0.000,-0.284,0.422,0.000,0.000,0.964,-1.191,-0.707,-0.498,0.035,-0.350
2/1/01,0.773,2.77,0.030,0.094,3.534,0.228,1.146,0.000,7.692,-0.284,0.422,0.000,0.000,1.472,-0.935,-0.854,-0.569,0.037,-0.360
3/1/01,0.866,2.96,0.760,0.350,2.921,0.397,1.379,2.381,0.000,-0.284,0.422,0.000,0.000,4.447,-1.085,-1.070,-0.295,-0.007,-0.420
4/1/01,0.867,2.93,1.380,1.175,3.269,0.452,0.711,2.326,2.381,0.530,0.257,0.000,0.000,-1.619,-1.481,-1.167,-0.387,0.078,-0.770
5/1/01,0.783,2.68,1.720,1.688,3.615,0.169,0.165,-2.273,2.326,0.530,0.257,0.000,0.000,1.299,-0.876,-1.147,-0.540,0.048,-0.500
6/1/01,0.797,2.69,1.700,1.719,3.248,-0.281,0.332,4.651,-2.273,0.530,0.257,0.000,0.000,0.433,-1.533,-1.296,-0.505,0.016,-0.630
7/1/01,0.836,2.73,1.580,1.643,2.720,0.000,0.900,2.222,4.651,-0.316,0.364,0.000,0.000,-1.014,-0.916,-1.108,-0.426,0.056,-0.470
8/1/01,0.828,2.88,1.550,1.533,2.720,0.451,0.750,6.522,2.222,-0.316,0.364,0.000,0.000,-2.339,-0.951,-1.133,-0.290,0.094,-0.810
9/1/01,0.854,3.30,2.180,2.039,2.648,-0.337,0.172,2.041,6.522,-0.316,0.364,0.000,0.000,0.642,-1.555,-1.141,-0.336,-0.131,-0.570
10/1/01,0.879,3.34,2.180,2.369,2.126,-0.169,0.204,6.000,2.041,0.278,1.528,0.000,0.000,1.254,-1.063,-1.190,-0.495,0.389,-1.000
11/1/01,0.845,3.16,2.970,2.745,1.895,-0.395,0.285,3.774,6.000,0.278,1.528,0.000,0.000,0.020,-1.314,-1.310,-0.372,-0.064,-0.740
12/1/01,1.278,2.97,3.460,3.368,1.552,0.226,0.668,3.636,3.774,0.278,1.528,0.000,0.000,1.708,-0.571,-0.982,-0.072,-0.020,-0.490
1/1/02,1.323,2.83,3.260,3.351,1.142,0.395,1.018,0.000,3.636,0.921,0.300,0.000,0.000,2.075,-0.319,-0.734,0.180,0.062,-0.510
2/1/02,1.382,2.98,3.210,3.155,1.138,0.562,1.092,0.000,0.000,0.921,0.300,0.000,0.000,-0.128,-0.284,-0.391,-0.160,0.111,-0.270
3/1/02,1.296,2.82,3.650,3.459,1.476,0.559,1.094,0.000,0.000,0.921,0.300,0.000,0.000,-0.792,-0.119,-0.241,0.312,0.011,-0.320
4/1/02,1.271,2.82,3.310,3.466,1.639,0.000,0.841,3.509,0.000,0.551,0.510,0.000,0.000,-2.562,-0.042,-0.149,0.051,0.082,-0.370
5/1/02,1.335,2.92,3.290,3.404,1.182,0.056,1.168,-1.695,3.509,0.551,0.510,0.000,0.000,-3.014,0.032,-0.043,0.171,-0.018,-0.230
6/1/02,1.322,3.02,3.130,3.195,1.067,0.111,1.133,0.000,-1.695,0.551,0.510,0.000,0.000,-3.258,0.400,0.130,0.451,0.103,-0.140
7/1/02,1.364,3.24,2.790,2.940,1.465,0.333,0.495,0.000,0.000,0.487,0.699,0.000,0.000,1.352,-0.656,-0.075,-0.292,0.117,-0.350
8/1/02,1.217,3.32,2.340,2.610,1.803,0.166,-0.043,-1.724,0.000,0.487,0.699,0.000,0.000,-0.620,-0.185,-0.147,-0.072,0.055,-0.280
9/1/02,1.242,3.53,2.130,2.211,1.514,0.166,0.206,0.000,-1.724,0.487,0.699,0.000,0.000,0.599,-0.437,-0.426,-0.045,-0.012,-0.200
10/1/02,1.412,3.79,2.580,2.331,2.026,0.000,-0.376,0.000,0.000,0.063,0.538,0.000,0.000,-0.332,-0.628,-0.417,-0.257,0.072,-0.270
11/1/02,1.311,3.57,2.980,2.794,2.198,-0.221,-0.708,3.509,0.000,0.063,0.538,0.000,0.000,-0.082,-0.018,-0.361,0.138,0.089,-0.360
12/1/02,1.234,3.42,2.850,2.821,2.377,0.442,-0.927,1.695,3.509,0.063,0.538,0.000,0.000,-2.785,-0.988,-0.545,-0.400,0.138,-0.440
1/1/03,1.174,3.30,2.830,2.860,2.597,0.771,-1.237,-3.333,1.695,0.518,0.439,0.000,0.000,-1.944,0.517,-0.163,0.292,0.057,0.030
2/1/03,1.106,3.15,2.480,2.717,2.981,0.601,-1.681,1.724,-3.333,0.518,0.439,0.000,0.000,-0.936,-0.752,-0.408,-0.119,-0.057,-0.430
3/1/03,1.063,3.14,2.720,2.656,3.020,-0.217,-1.780,0.000,1.724,0.518,0.439,0.000,0.000,-0.812,-0.482,-0.239,-0.157,0.136,-0.480
4/1/03,1.108,2.89,2.780,2.806,2.225,-0.163,-0.955,1.695,0.000,0.928,1.113,0.000,0.000,-1.718,-1.104,-0.779,-0.561,0.089,-0.400
5/1/03,1.160,2.81,2.290,2.481,2.058,0.109,-0.878,1.667,1.695,0.928,1.113,0.000,0.000,-3.489,-0.138,-0.574,-0.043,0.093,-0.260
6/1/03,1.225,2.86,2.670,2.398,2.112,0.109,-1.102,3.279,1.667,0.928,1.113,0.000,0.000,0.520,0.006,-0.412,0.050,0.140,-0.290
7/1/03,1.124,2.64,3.490,3.055,2.110,0.381,-0.990,-1.587,3.279,1.675,1.475,0.000,0.000,2.494,-0.003,-0.045,0.106,0.128,-0.310
8/1/03,1.132,2.57,3.630,3.476,2.158,0.325,-0.848,-1.613,-1.587,1.675,1.475,0.000,0.000,-0.058,-0.297,-0.098,-0.181,0.168,-0.160
9/1/03,1.074,2.52,3.010,3.319,2.320,-0.108,-1.080,0.000,-1.613,1.675,1.475,0.000,0.000,-4.470,0.428,0.043,0.268,0.023,-0.030
10/1/03,1.035,2.44,3.440,3.349,2.041,-0.270,-0.791,-1.639,0.000,1.169,0.776,0.000,0.000,-1.031,0.198,0.110,-0.003,0.087,0.030
11/1/03,1.009,2.36,3.450,3.348,1.765,-0.108,-0.425,-3.333,-1.639,1.169,0.776,0.000,0.000,-2.073,0.686,0.438,0.461,0.175,0.010
12/1/03,0.977,2.33,3.450,3.353,1.879,0.488,-0.569,-1.724,-3.333,1.169,0.776,0.000,0.000,-2.818,-0.032,0.284,-0.061,0.085,-0.020
1/1/04,0.906,2.29,3.240,3.250,1.926,0.540,-0.686,0.000,-1.724,0.575,0.972,0.000,0.000,0.869,0.146,0.266,0.082,0.094,0.060
2/1/04,0.765,2.18,3.030,3.139,1.693,0.644,-0.453,-1.754,0.000,0.575,0.972,0.000,0.000,0.780,0.552,0.222,0.323,0.083,-0.040
3/1/04,0.789,2.29,2.980,2.873,1.737,0.320,-0.547,3.571,-1.754,0.575,0.972,0.000,0.000,-1.045,0.577,0.425,-0.197,0.175,0.080
4/1/04,0.728,2.11,3.530,3.390,2.285,0.585,-0.855,-3.448,3.571,0.733,0.650,0.000,0.000,4.008,0.291,0.473,0.236,0.052,0.180
5/1/04,0.710,2.03,3.540,3.676,3.052,0.317,-1.272,0.000,-3.448,0.733,0.650,0.000,0.000,-1.228,0.853,0.573,0.404,0.172,0.230
6/1/04,0.769,2.05,3.350,3.446,3.266,-0.158,-1.146,0.000,0.000,0.733,0.650,0.000,0.000,-0.433,-0.432,0.237,-0.431,-0.033,-0.070
7/1/04,0.800,2.12,2.980,3.140,2.991,0.053,-0.891,-1.786,0.000,0.909,0.956,0.000,0.000,0.545,0.629,0.350,0.436,0.190,0.020
8/1/04,0.815,2.18,2.550,2.778,2.654,0.211,-0.634,-1.818,-1.786,0.909,0.956,0.000,0.000,-1.156,0.347,0.181,0.096,0.131,-0.080
9/1/04,0.810,2.14,2.500,2.444,2.538,0.527,-0.418,0.000,-1.818,0.909,0.956,0.000,0.000,-1.843,0.146,0.374,-0.047,0.166,0.040
10/1/04,0.737,2.11,2.120,2.303,3.189,0.052,-0.959,1.852,0.000,0.865,1.026,0.000,0.000,-3.022,0.780,0.424,0.454,0.111,0.160
11/1/04,0.688,2.01,2.160,2.087,3.523,-0.366,-1.023,-1.818,1.852,0.865,1.026,0.000,0.000,-3.291,-0.081,0.282,-0.070,0.067,-0.180
12/1/04,0.684,1.92,1.910,2.008,3.256,0.210,-0.586,0.000,-1.818,0.865,1.026,0.000,0.000,-0.525,0.989,0.563,0.445,0.187,0.070
1/1/05,0.660,1.80,1.640,1.851,2.970,0.577,-0.110,-1.852,0.000,1.066,0.765,0.000,0.000,2.744,0.350,0.420,0.145,0.059,0.010
2/1/05,0.616,1.65,1.630,1.586,3.008,0.782,0.022,1.887,-1.852,1.066,0.765,0.000,0.000,-1.059,0.576,0.639,0.308,0.173,0.120
3/1/05,0.659,1.56,1.660,1.702,3.148,0.673,0.152,-3.704,1.887,1.066,0.765,0.000,0.000,1.171,-0.394,0.178,-0.248,0.085,-0.030
4/1/05,0.722,1.71,1.280,1.504,3.511,-0.103,-0.191,0.000,-3.704,0.522,1.087,0.000,0.000,0.775,0.792,0.325,0.059,0.161,0.280
5/1/05,0.854,1.86,0.940,1.242,2.803,0.051,0.527,-1.923,0.000,0.522,1.087,0.000,0.000,2.696,0.011,0.136,0.042,0.073,-0.050
6/1/05,0.898,1.86,0.890,0.962,2.530,0.463,0.830,-1.961,-1.923,0.522,1.087,0.000,0.000,0.863,0.462,0.422,0.047,0.250,0.110
7/1/05,0.896,1.78,0.840,0.890,3.168,0.512,0.472,0.000,-1.961,0.840,0.775,0.000,0.000,0.306,-0.059,0.138,-0.260,0.168,0.190
8/1/05,0.867,1.70,0.540,0.744,3.641,1.222,0.229,-2.000,0.000,0.840,0.775,0.000,0.000,-2.033,0.342,0.248,0.106,0.021,0.040
9/1/05,0.903,1.83,0.780,0.705,4.687,0.201,-0.837,2.041,-2.000,0.840,0.775,0.000,0.000,0.619,-0.876,-0.198,-0.688,0.034,-0.200
10/1/05,0.953,1.83,0.620,0.671,4.348,-0.803,-0.168,0.000,2.041,0.571,0.377,0.000,0.000,1.309,0.981,0.149,0.700,0.131,0.120
11/1/05,0.975,1.86,0.550,0.561,3.455,-0.405,0.875,0.000,0.000,0.571,0.377,0.000,0.000,1.056,0.940,0.348,0.383,0.206,0.130
12/1/05,0.951,1.85,0.210,0.496,3.416,0.762,0.934,-2.000,0.000,0.571,0.377,0.000,0.000,-0.416,0.463,0.795,0.177,0.118,0.050
1/1/06,0.943,1.82,0.100,0.080,3.985,0.202,0.465,-4.082,-2.000,1.202,1.121,0.000,0.000,-2.191,0.720,0.707,0.200,0.225,0.310
2/1/06,0.922,1.70,-0.010,0.029,3.597,0.554,1.083,2.128,-4.082,1.202,1.121,0.000,0.000,0.684,0.107,0.430,-0.170,0.109,0.110
3/1/06,0.886,1.69,0.210,0.096,3.363,0.851,1.407,-2.083,2.128,1.202,1.121,0.000,0.000,0.540,0.339,0.389,0.024,0.098,0.170
4/1/06,0.838,1.69,0.320,0.269,3.546,0.496,1.354,0.000,-2.083,0.299,0.532,0.000,0.000,-3.922,-0.062,0.128,0.149,0.071,-0.010
5/1/06,0.794,1.64,0.280,0.274,4.167,0.198,0.833,-2.128,0.000,0.299,0.532,0.000,0.000,-1.614,-0.154,0.041,-0.232,0.075,-0.180
6/1/06,0.888,1.67,0.070,0.189,4.319,0.296,0.841,0.000,-2.128,0.299,0.532,0.000,0.000,1.027,0.052,-0.055,0.106,0.061,-0.020
7/1/06,0.912,1.67,-0.130,0.011,4.145,0.197,1.075,2.174,0.000,0.089,0.584,0.000,0.000,0.315,-0.426,-0.176,-0.214,0.072,-0.110
8/1/06,0.905,1.71,-0.290,-0.214,3.819,-0.490,1.261,0.000,2.174,0.089,0.584,0.000,0.000,-0.423,0.261,-0.038,0.199,-0.010,-0.040
9/1/06,0.921,1.71,-0.260,-0.211,2.062,-0.542,2.908,-4.255,0.000,0.089,0.584,0.000,0.000,0.884,-0.075,-0.080,-0.127,0.086,-0.040
10/1/06,0.914,1.70,-0.500,-0.317,1.305,-0.149,3.705,-2.222,-4.255,0.783,1.020,0.000,0.000,-0.513,-0.421,-0.078,-0.192,0.051,-0.150
11/1/06,0.873,1.61,-0.600,-0.478,1.974,0.149,3.036,2.273,-2.222,0.783,1.020,0.000,0.000,-1.511,-0.234,-0.244,-0.114,0.010,-0.110
12/1/06,0.896,1.65,-0.390,-0.409,2.541,0.305,2.399,-2.222,2.273,0.783,1.020,0.000,0.000,1.473,1.024,0.123,0.557,0.081,0.070
1/1/07,0.941,1.58,-0.290,-0.346,2.076,0.535,2.984,4.545,-2.222,0.062,0.526,0.000,0.000,1.349,-0.783,0.002,-0.485,-0.010,-0.040
2/1/07,0.889,1.55,-0.590,-0.441,2.415,0.911,2.635,-2.174,4.545,0.062,0.526,0.000,0.000,-1.364,0.266,0.169,0.337,-0.026,-0.170
