,baa_aaa_mo,baa_trea_avg,Term_10y_3m,T10y3m_avg,inflation,Inflation-m,real_interest,unemploy,umem-true,gdp_growth,rcon_growth,gdp-adjusted,rcon-adjusted,Dollar,CFNAI,CFNAIMA3,PI-CFNAI,CH-CFNAI,UNEM-CFNAI
3/1/07,0.964,1.70,-0.390,-0.515,2.779,0.650,2.141,-2.222,-2.174,0.062,0.526,0.000,0.000,-1.061,0.390,-0.042,0.170,-0.004,0.220
4/1/07,0.926,1.70,-0.260,-0.313,2.574,0.611,2.356,2.273,-2.222,0.765,0.339,0.000,0.000,-2.012,-0.230,0.142,0.263,-0.023,-0.430
5/1/07,0.911,1.64,0.160,-0.121,2.691,0.194,2.219,-2.222,2.273,0.765,0.339,0.000,0.000,0.062,-0.015,0.048,-0.117,0.009,0.050
6/1/07,0.902,1.59,0.050,0.361,2.687,-0.025,2.273,4.545,-2.222,0.765,0.339,0.000,0.000,-0.337,-0.134,-0.126,0.005,-0.056,-0.080
7/1/07,0.920,1.65,-0.130,0.043,2.358,-0.183,2.602,2.174,4.545,0.673,0.445,0.000,0.000,-1.298,-0.597,-0.249,-0.125,-0.012,-0.300
8/1/07,0.865,1.98,0.090,0.358,1.970,0.276,2.500,-2.128,2.174,0.673,0.445,0.000,0.000,-0.318,-0.295,-0.342,-0.129,-0.007,-0.370
9/1/07,0.855,2.07,0.640,0.527,2.755,0.214,1.385,2.174,-2.128,0.673,0.445,0.000,0.000,-3.852,-0.054,-0.315,0.184,-0.074,-0.130
10/1/07,0.819,1.95,0.550,0.525,3.536,0.594,0.564,0.000,2.174,0.357,0.125,0.000,0.000,-2.339,-0.602,-0.317,-0.372,-0.054,-0.260
11/1/07,0.960,2.25,0.830,0.794,4.306,-0.067,-0.806,0.000,0.000,0.357,0.125,0.000,0.000,0.541,-0.081,-0.246,0.143,-0.069,-0.070
12/1/07,1.154,2.55,0.650,1.031,4.081,0.497,-0.821,6.383,0.000,0.357,0.125,0.000,0.000,0.290,-0.683,-0.455,-0.074,-0.184,-0.290
1/1/08,1.210,2.80,1.520,0.924,4.280,0.290,-1.570,0.000,6.383,-0.682,-0.206,0.000,0.000,-1.190,-0.528,-0.431,-0.293,-0.117,-0.160
2/1/08,1.297,3.09,1.840,1.564,4.027,0.867,-1.977,-2.000,0.000,-0.682,-0.206,0.000,0.000,-2.195,-1.183,-0.798,-0.384,-0.178,-0.350
3/1/08,1.387,3.38,2.170,2.227,3.981,0.606,-2.441,4.082,-2.000,-0.682,-0.206,0.000,0.000,-0.912,-1.228,-0.979,-0.355,-0.130,-0.370
4/1/08,1.415,3.29,2.330,2.363,3.937,0.842,-2.197,-1.961,4.082,0.496,0.168,0.000,0.000,0.895,-1.248,-1.220,-0.685,-0.132,-0.510
5/1/08,1.356,3.05,2.130,2.116,4.176,1.008,-2.116,8.000,-1.961,0.496,0.168,0.000,0.000,-0.303,-1.350,-1.275,-0.375,-0.128,-0.560
6/1/08,1.398,2.97,2.140,2.209,5.022,0.525,-2.602,3.704,8.000,0.496,0.168,0.000,0.000,0.302,-1.229,-1.276,-0.433,-0.162,-0.590
7/1/08,1.494,3.15,2.310,2.353,5.600,-0.399,-3.320,3.571,3.704,-0.480,-0.722,0.000,0.000,1.090,-1.934,-1.504,-0.633,-0.241,-0.640
8/1/08,1.512,3.26,2.020,2.133,5.372,-0.138,-3.192,5.172,3.571,-0.480,-0.722,0.000,0.000,4.743,-2.048,-1.737,-0.869,-0.193,-0.690
9/1/08,1.659,3.63,2.920,2.540,4.937,-1.010,-3.027,0.000,5.172,-0.480,-0.722,0.000,0.000,1.567,-3.736,-2.573,-1.879,-0.309,-0.960
10/1/08,2.596,5.06,3.470,3.128,3.655,-1.915,-2.235,6.557,0.000,-2.113,-1.203,0.000,0.000,8.700,-1.931,-2.572,-0.257,-0.334,-0.950
11/1/08,3.087,5.69,2.650,3.333,1.070,-1.034,0.000,4.615,6.557,-2.113,-1.203,0.000,0.000,0.631,-3.645,-3.104,-1.146,-0.335,-1.380
12/1/08,3.385,6.01,2.380,2.382,0.091,0.435,0.399,7.353,4.615,-2.113,-1.203,0.000,0.000,-4.643,-4.371,-3.316,-1.975,-0.368,-1.530
1/1/09,3.095,5.63,2.490,2.388,0.030,0.497,0.410,6.849,7.353,-1.386,-0.343,0.000,0.000,4.187,-4.755,-4.257,-1.831,-0.300,-1.800
2/1/09,2.818,5.21,2.630,2.575,0.236,0.243,0.384,6.410,6.849,-1.386,-0.343,0.000,0.000,2.834,-2.379,-3.835,-0.475,-0.397,-1.460
3/1/09,2.924,5.60,2.460,2.604,-0.384,0.250,1.024,4.819,6.410,-1.386,-0.343,0.000,0.000,-2.220,-3.763,-3.632,-1.099,-0.442,-1.610
4/1/09,2.999,5.46,3.050,2.769,-0.737,0.289,1.287,3.448,4.819,-0.135,-0.451,0.000,0.000,-2.067,-2.697,-2.946,-0.592,-0.379,-1.370
5/1/09,2.524,4.77,3.580,3.116,-1.281,0.859,1.781,4.444,3.448,-0.135,-0.451,0.000,0.000,-6.570,-2.027,-2.829,-0.711,-0.314,-0.880
6/1/09,1.889,3.77,3.380,3.543,-1.427,-0.159,1.937,1.064,4.444,-0.135,-0.451,0.000,0.000,2.048,-1.688,-2.138,-0.376,-0.314,-0.830
7/1/09,1.676,3.53,3.470,3.379,-2.097,0.224,2.577,0.000,1.064,0.327,0.607,0.000,0.000,-3.511,-0.094,-1.270,0.573,-0.268,-0.600
8/1/09,1.318,2.99,3.240,3.415,-1.484,0.063,1.944,1.053,0.000,0.327,0.607,0.000,0.000,0.086,-0.319,-0.700,0.485,-0.179,-0.530
9/1/09,1.186,2.91,3.110,3.279,-1.286,0.096,1.686,2.083,1.053,0.327,0.607,0.000,0.000,-2.005,-0.516,-0.309,0.336,-0.512,-0.480
10/1/09,1.147,2.90,3.390,3.313,-0.183,0.071,0.553,2.041,2.083,0.968,-0.011,0.000,0.000,-0.374,-0.670,-0.502,0.085,-0.310,-0.560
11/1/09,1.134,2.92,3.220,3.351,1.838,-0.176,-1.528,-1.000,2.041,0.968,-0.011,0.000,0.000,-1.995,-0.034,-0.407,0.245,-0.318,-0.070
12/1/09,1.106,2.78,3.770,3.535,2.721,0.342,-2.351,0.000,-1.000,0.968,-0.011,0.000,0.000,3.054,-0.708,-0.471,-0.024,-0.262,-0.440
1/1/10,0.984,2.51,3.580,3.672,2.626,0.025,-2.276,-1.010,0.000,0.433,0.536,0.000,0.000,1.482,0.243,-0.166,0.505,-0.334,0.000
2/1/10,0.994,2.65,3.480,3.582,2.143,0.411,-1.793,0.000,-1.010,0.433,0.536,0.000,0.000,0.247,-0.663,-0.376,-0.078,-0.271,-0.360
3/1/10,1.005,2.55,3.730,3.577,2.314,0.174,-1.914,1.020,0.000,0.433,0.536,0.000,0.000,0.107,0.547,0.042,0.421,-0.168,0.090
4/1/10,0.969,2.41,3.550,3.685,2.236,0.078,-1.786,0.000,1.020,0.966,0.814,0.000,0.000,0.623,0.595,0.160,0.301,-0.237,0.350
5/1/10,1.088,2.63,3.130,3.260,2.021,-0.098,-1.651,-3.030,0.000,0.966,0.814,0.000,0.000,4.328,0.508,0.550,0.765,-0.330,0.120
6/1/10,1.348,3.03,2.790,3.080,1.053,0.021,-0.733,-2.083,-3.030,0.966,0.814,0.000,0.000,-0.421,-0.280,0.274,-0.027,-0.317,-0.120
7/1/10,1.287,3.00,2.830,2.854,1.235,0.138,-0.945,0.000,-2.083,0.675,0.647,0.000,0.000,-4.307,0.184,0.137,0.211,-0.314,0.070
8/1/10,1.172,2.96,2.450,2.544,1.148,0.058,-0.888,1.064,0.000,0.675,0.647,0.000,0.000,1.741,-0.320,-0.139,0.006,-0.274,-0.070
9/1/10,1.131,3.01,2.380,2.496,1.144,0.125,-0.884,0.000,1.064,0.675,0.647,0.000,0.000,-4.217,-0.341,-0.159,-0.044,-0.293,-0.040
10/1/10,1.038,3.18,2.530,2.406,1.172,0.042,-0.942,-1.053,0.000,0.630,1.024,0.000,0.000,-1.904,-0.150,-0.270,-0.057,-0.293,0.160
11/1/10,1.048,3.16,2.810,2.620,1.143,0.172,-0.893,4.255,-1.053,0.630,1.024,0.000,0.000,3.694,-0.438,-0.310,-0.055,-0.293,-0.120
12/1/10,1.081,2.81,3.210,3.150,1.496,0.476,-1.206,-5.102,4.255,0.630,1.024,0.000,0.000,-2.131,0.162,-0.142,0.349,-0.336,0.070
1/1/11,1.048,2.69,3.330,3.242,1.632,0.493,-1.362,-2.151,-5.102,-0.386,0.502,0.000,0.000,-1.509,-0.002,-0.093,0.028,-0.286,0.000
2/1/11,0.924,2.57,3.270,3.444,2.108,0.975,-1.818,-1.099,-2.151,-0.386,0.502,0.000,0.000,-1.274,-0.432,-0.090,-0.061,-0.362,0.320
3/1/11,0.905,2.62,3.390,3.314,2.682,0.644,-2.422,0.000,-1.099,-0.386,0.502,0.000,0.000,-0.973,0.519,0.028,0.297,-0.290,0.190
4/1/11,0.866,2.57,3.260,3.397,3.164,0.470,-2.914,1.111,0.000,0.728,0.202,0.000,0.000,-3.374,-0.627,-0.180,-0.306,-0.350,0.150
5/1/11,0.818,2.61,2.910,3.128,3.569,-0.107,-3.379,-1.099,1.111,0.728,0.202,0.000,0.000,1.969,-0.415,-0.174,0.063,-0.357,0.040
6/1/11,0.762,2.75,3.200,2.965,3.559,0.089,-3.379,1.111,-1.099,0.728,0.202,0.000,0.000,-0.503,-0.068,-0.370,0.022,-0.261,0.040
7/1/11,0.829,2.76,2.670,2.966,3.629,0.276,-3.439,-1.099,1.111,0.210,0.435,0.000,0.000,-1.188,0.267,-0.072,0.253,-0.290,0.170
8/1/11,0.996,3.06,2.130,2.279,3.771,0.152,-3.661,0.000,-1.099,0.210,0.435,0.000,0.000,0.811,-0.128,0.023,0.118,-0.322,-0.040
9/1/11,1.184,3.30,1.780,1.961,3.868,-0.206,-3.768,0.000,0.000,0.210,0.435,0.000,0.000,5.830,-0.277,-0.046,-0.026,-0.245,0.230
10/1/11,1.393,3.22,2.000,2.133,3.525,-0.084,-3.415,-2.222,0.000,1.126,0.337,0.000,0.000,-3.211,0.198,-0.069,0.154,-0.266,0.100
11/1/11,1.266,3.12,2.100,2.000,3.394,-0.247,-3.284,-2.273,-2.222,1.126,0.337,0.000,0.000,2.669,-0.500,-0.193,-0.248,-0.255,0.070
12/1/11,1.323,3.27,1.950,1.967,2.962,0.440,-2.842,-1.163,-2.273,1.126,0.337,0.000,0.000,1.391,0.417,0.038,0.304,-0.250,0.190
1/1/12,1.379,3.26,1.810,1.932,2.925,0.440,-2.805,-2.353,-1.163,0.663,0.603,0.000,0.000,-0.999,0.581,0.166,0.303,-0.206,0.440
2/1/12,1.296,3.17,1.950,1.876,2.871,0.759,-2.711,0.000,-2.353,0.663,0.603,0.000,0.000,-0.663,-0.015,0.328,0.073,-0.192,0.070
3/1/12,1.246,3.06,2.140,2.089,2.651,0.302,-2.461,-1.205,0.000,0.663,0.603,0.000,0.000,0.822,-0.475,0.030,-0.374,-0.267,0.250
4/1/12,1.232,3.14,1.890,1.969,2.303,-0.117,-2.123,0.000,-1.205,0.467,0.170,0.000,0.000,-0.626,0.048,-0.148,0.324,-0.249,-0.050
5/1/12,1.267,3.27,1.400,1.714,1.704,-0.147,-1.514,0.000,0.000,0.467,0.170,0.000,0.000,4.657,-0.339,-0.255,-0.120,-0.242,0.000
6/1/12,1.380,3.40,1.510,1.531,1.664,-0.163,-1.474,0.000,0.000,0.467,0.170,0.000,0.000,-1.505,-0.511,-0.267,-0.072,-0.260,-0.050
7/1/12,1.477,3.35,1.460,1.430,1.408,0.557,-1.218,0.000,0.000,0.120,0.265,0.000,0.000,0.185,-0.364,-0.405,-0.171,-0.200,0.000
8/1/12,1.432,3.23,1.490,1.576,1.692,0.446,-1.512,-1.220,0.000,0.120,0.265,0.000,0.000,-1.340,-0.661,-0.512,-0.301,-0.223,0.020
9/1/12,1.356,3.12,1.550,1.618,1.991,-0.039,-1.811,-3.704,-1.220,0.120,0.265,0.000,0.000,-1.192,-0.061,-0.362,-0.111,-0.173,0.180
10/1/12,1.119,2.84,1.660,1.641,2.162,-0.474,-1.982,0.000,-3.704,0.023,0.279,0.000,0.000,0.591,-0.379,-0.367,-0.146,-0.185,0.070
11/1/12,1.012,2.86,1.530,1.561,1.764,-0.269,-1.584,-1.282,0.000,0.023,0.279,0.000,0.000,0.222,0.321,-0.040,0.273,-0.146,-0.070
12/1/12,0.977,2.91,1.780,1.649,1.741,0.296,-1.581,2.597,-1.282,0.023,0.279,0.000,0.000,0.211,0.263,0.068,0.280,-0.135,0.140
1/1/13,0.937,2.82,1.980,1.840,1.595,0.819,-1.445,1.266,2.597,0.699,0.470,0.000,0.000,-0.098,-0.459,0.042,-0.394,-0.137,0.050
2/1/13,0.950,2.86,1.750,1.885,1.978,0.261,-1.818,-3.750,1.266,0.699,0.470,0.000,0.000,3.060,0.339,0.048,0.168,-0.151,0.240
3/1/13,0.922,2.90,1.780,1.871,1.474,-0.104,-1.324,-2.597,-3.750,0.699,0.470,0.000,0.000,0.811,-0.360,-0.160,0.004,-0.161,0.040
4/1/13,0.858,2.83,1.600,1.699,1.063,0.178,-0.943,1.333,-2.597,0.192,0.206,0.000,0.000,-1.044,-0.502,-0.174,-0.243,-0.196,-0.020
5/1/13,0.833,2.80,2.080,1.884,1.362,0.240,-1.242,-1.316,1.333,0.192,0.206,0.000,0.000,2.408,0.143,-0.239,-0.006,-0.123,0.110
6/1/13,0.921,2.89,2.460,2.250,1.754,0.039,-1.614,0.000,-1.316,0.192,0.206,0.000,0.000,0.258,-0.174,-0.177,0.042,-0.195,0.030
7/1/13,0.979,2.74,2.700,2.547,1.961,0.120,-1.841,-2.667,0.000,0.771,0.468,0.000,0.000,-1.596,-0.820,-0.283,-0.478,-0.144,-0.060
8/1/13,0.882,2.69,2.840,2.694,1.518,0.116,-1.388,0.000,-2.667,0.771,0.468,0.000,0.000,0.888,0.514,-0.160,0.375,-0.175,0.180
9/1/13,0.826,2.66,2.640,2.794,1.185,-0.258,-1.065,-1.370,0.000,0.771,0.468,0.000,0.000,-2.366,0.153,-0.051,0.118,-0.157,0.080
10/1/13,0.780,2.69,2.610,2.569,0.964,-0.204,-0.844,0.000,-1.370,0.976,0.843,0.000,0.000,0.248,-0.084,0.195,-0.067,-0.115,0.020
11/1/13,0.754,2.67,2.760,2.651,1.237,-0.009,-1.117,-4.167,0.000,0.976,0.843,0.000,0.000,1.095,0.461,0.177,0.006,-0.085,0.260
12/1/13,0.762,2.48,2.930,2.835,1.502,0.372,-1.372,-2.899,-4.167,0.976,0.843,0.000,0.000,-0.084,-0.170,0.069,0.064,-0.136,0.050
1/1/14,0.705,2.33,2.560,2.815,1.579,0.370,-1.459,-1.493,-2.899,-0.230,0.480,0.000,0.000,1.907,-0.954,-0.221,-0.545,-0.254,0.090
2/1/14,0.650,2.39,2.550,2.657,1.126,0.644,-1.006,1.515,-1.493,-0.230,0.480,0.000,0.000,-1.360,0.624,-0.166,0.456,-0.086,0.070
3/1/14,0.681,2.34,2.730,2.671,1.512,0.330,-1.382,0.000,1.515,-0.230,0.480,0.000,0.000,0.114,0.607,0.092,0.385,-0.068,0.210
4/1/14,0.664,2.20,2.600,2.674,1.953,0.349,-1.843,-7.463,0.000,1.131,0.856,0.000,0.000,-0.754,0.070,0.434,-0.154,-0.080,0.330
5/1/14,0.601,2.20,2.500,2.527,2.127,0.186,-2.027,1.613,-7.463,1.131,0.856,0.000,0.000,0.528,0.161,0.279,0.106,-0.123,0.130
6/1/14,0.549,2.20,2.560,2.563,2.072,-0.039,-1.972,-3.175,1.613,1.131,0.856,0.000,0.000,-0.966,0.289,0.173,0.096,-0.120,0.290
7/1/14,0.573,2.19,2.490,2.516,1.992,-0.167,-1.882,1.639,-3.175,1.278,0.970,0.000,0.000,1.973,0.376,0.275,0.141,-0.100,0.090
8/1/14,0.615,2.27,2.390,2.387,1.700,0.075,-1.590,0.000,1.639,1.278,0.970,0.000,0.000,0.999,-0.246,0.140,-0.224,-0.059,0.180
9/1/14,0.690,2.27,2.400,2.514,1.658,-0.251,-1.548,-4.839,0.000,1.278,0.970,0.000,0.000,3.973,0.068,0.066,0.032,-0.133,0.210
10/1/14,0.773,2.38,2.340,2.287,1.664,-0.540,-1.564,-3.390,-4.839,0.500,1.240,0.000,0.000,0.965,0.130,-0.016,-0.046,-0.068,0.260
11/1/14,0.863,2.46,2.190,2.304,1.322,-0.567,-1.192,1.754,-3.390,0.500,1.240,0.000,0.000,1.847,0.394,0.198,0.484,-0.088,0.030
12/1/14,0.949,2.53,2.100,2.178,0.756,-0.471,-0.546,-3.448,1.754,0.500,1.240,0.000,0.000,2.033,0.013,0.179,-0.209,-0.088,0.230
1/1/15,0.991,2.57,1.660,1.854,-0.089,0.434,0.289,1.786,-3.448,0.800,0.906,0.000,0.000,5.363,-0.247,0.053,-0.238,-0.065,0.110
2/1/15,0.901,2.53,2.060,1.957,-0.025,0.595,0.245,-3.509,1.786,0.800,0.906,0.000,0.000,0.060,-0.659,-0.298,-0.393,-0.205,0.080
3/1/15,0.900,2.50,1.840,2.015,-0.074,0.203,0.324,-1.818,-3.509,0.800,0.906,0.000,0.000,2.653,-0.086,-0.331,-0.028,-0.074,-0.080
4/1/15,0.961,2.55,2.110,1.912,-0.200,0.510,0.430,0.000,-1.818,0.678,0.741,0.000,0.000,-3.313,-0.034,-0.260,-0.253,-0.060,0.210
5/1/15,0.908,2.69,2.170,2.181,-0.040,0.350,0.280,1.852,0.000,0.678,0.741,0.000,0.000,2.039,-0.336,-0.152,-0.142,-0.066,0.100
6/1/15,0.935,2.76,2.420,2.349,0.124,0.007,0.156,-3.636,1.852,0.678,0.741,0.000,0.000,-1.109,-0.240,-0.203,-0.270,-0.065,0.060
7/1/15,1.051,2.88,2.080,2.292,0.170,-0.142,0.130,-1.887,-3.636,0.405,0.683,0.000,0.000,2.342,0.474,-0.034,0.260,-0.058,0.270
8/1/15,1.152,3.02,2.140,2.095,0.195,-0.156,0.185,-1.923,-1.887,0.405,0.683,0.000,0.000,-0.301,-0.462,-0.076,-0.206,-0.078,-0.110
9/1/15,1.272,3.17,2.050,2.149,-0.036,-0.045,0.406,-1.961,-1.923,0.405,0.683,0.000,0.000,0.502,-0.353,-0.114,-0.351,-0.069,-0.070
10/1/15,1.390,3.27,2.120,2.053,0.171,-0.211,0.089,0.000,-1.961,0.121,0.661,0.000,0.000,-0.296,-0.243,-0.353,-0.208,-0.104,0.190
11/1/15,1.402,3.19,1.940,2.137,0.502,-0.342,-0.022,0.000,0.000,0.121,0.661,0.000,0.000,3.073,-0.570,-0.389,-0.384,-0.060,0.020
12/1/15,1.485,3.21,2.020,2.014,0.730,0.165,-0.080,0.000,0.000,0.121,0.661,0.000,0.000,-0.429,-0.419,-0.411,-0.373,-0.049,0.140
1/1/16,1.446,3.36,1.620,1.828,1.373,0.082,-0.833,-2.000,0.000,0.145,0.450,0.000,0.000,1.196,0.238,-0.250,0.305,-0.115,0.070
2/1/16,1.383,3.56,1.500,1.465,1.018,0.431,-0.488,0.000,-2.000,0.145,0.450,0.000,0.000,-2.269,-0.544,-0.242,-0.432,0.007,-0.030
3/1/16,1.313,3.24,1.560,1.592,0.853,0.474,-0.193,2.041,0.000,0.145,0.450,0.000,0.000,-3.747,-0.456,-0.254,-0.372,-0.126,-0.010
4/1/16,1.169,2.98,1.660,1.577,1.125,0.405,-0.565,0.000,2.041,0.555,0.938,0.000,0.000,-1.948,-0.246,-0.415,-0.143,-0.061,-0.020
5/1/16,1.027,2.87,1.550,1.530,1.019,0.328,-0.429,-6.000,0.000,0.555,0.938,0.000,0.000,3.260,-0.505,-0.402,-0.133,-0.079,-0.110
6/1/16,1.028,2.88,1.180,1.371,0.997,-0.162,-0.447,4.255,-6.000,0.555,0.938,0.000,0.000,-0.279,0.147,-0.201,0.093,-0.035,0.090
7/1/16,0.934,2.71,1.220,1.203,0.827,0.092,-0.317,0.000,4.255,0.688,0.697,0.000,0.000,-0.609,0.179,-0.060,0.055,-0.070,0.200
8/1/16,0.925,2.68,1.240,1.257,1.063,0.240,-0.493,0.000,0.000,0.688,0.697,0.000,0.000,0.601,-0.412,-0.029,-0.245,-0.074,-0.130
9/1/16,0.898,2.68,1.310,1.336,1.464,0.125,-0.874,0.000,0.000,0.688,0.697,0.000,0.000,-0.708,-0.016,-0.083,0.010,-0.076,0.040
10/1/16,0.866,2.61,1.480,1.433,1.636,-0.156,-0.976,-2.041,0.000,0.437,0.723,0.000,0.000,2.926,-0.095,-0.174,-0.002,-0.041,-0.030
11/1/16,0.846,2.57,1.970,1.690,1.693,0.033,-0.953,-4.167,-2.041,0.437,0.723,0.000,0.000,2.869,-0.151,-0.087,-0.122,-0.084,0.110
12/1/16,0.772,2.34,1.920,1.980,2.075,0.583,-1.205,2.174,-4.167,0.437,0.723,0.000,0.000,0.530,0.591,0.115,0.311,-0.018,0.070
1/1/17,0.739,2.23,1.970,1.914,2.500,0.315,-1.670,2.128,2.174,0.307,0.478,0.000,0.000,-2.709,-0.028,0.137,0.067,-0.072,0.040
2/1/17,0.689,2.22,1.830,1.893,2.738,0.081,-1.918,-2.083,2.128,0.307,0.478,0.000,0.000,1.211,-0.230,0.111,-0.187,-0.086,0.090
3/1/17,0.675,2.20,1.560,1.734,2.381,0.297,-1.371,-4.255,-2.083,0.307,0.478,0.000,0.000,-0.315,0.171,-0.029,0.101,-0.008,0.080
4/1/17,0.702,2.27,1.500,1.489,2.200,0.085,-1.160,-2.222,-4.255,0.757,0.808,0.000,0.000,-0.258,0.484,0.141,0.461,-0.076,0.170
5/1/17,0.698,2.25,1.230,1.400,1.875,0.091,-0.755,-2.273,-2.222,0.757,0.808,0.000,0.000,-1.789,-0.093,0.187,-0.014,-0.076,-0.110
6/1/17,0.691,2.18,1.290,1.188,1.633,-0.069,-0.433,2.326,-2.273,0.757,0.808,0.000,0.000,-1.681,0.191,0.194,-0.040,-0.034,0.210
7/1/17,0.692,2.07,1.180,1.232,1.728,0.299,-0.508,-2.273,2.326,0.739,0.583,0.000,0.000,-2.982,-0.121,-0.008,-0.098,-0.068,0.020
8/1/17,0.676,2.10,1.140,1.177,1.939,0.529,-0.709,2.326,-2.273,0.739,0.583,0.000,0.000,-0.047,-0.110,-0.013,-0.243,-0.095,0.080
9/1/17,0.674,2.10,1.330,1.156,2.233,-0.063,-0.953,-4.545,2.326,0.739,0.583,0.000,0.000,0.395,0.153,-0.026,-0.051,-0.012,0.100