DATE,CPI,SP500,SP500TR,Wil5000
4/1/57,27.9,44.11,,
5/1/57,28,45.74,,
6/1/57,28.1,47.43,,
7/1/57,28.3,47.37,,
8/1/57,28.3,47.91,,
9/1/57,28.3,45.22,,
10/1/57,28.3,42.42,,
11/1/57,28.4,41.06,,
12/1/57,28.4,41.72,,
1/1/58,28.6,39.99,,
2/1/58,28.6,41.7,,
3/1/58,28.8,40.84,,
4/1/58,28.9,42.1,,
5/1/58,28.9,43.44,,
6/1/58,28.9,44.09,,
7/1/58,29,45.24,,
8/1/58,28.9,47.19,,
9/1/58,28.9,47.75,,
10/1/58,28.9,50.06,,
11/1/58,29,51.33,,
12/1/58,28.9,52.48,,
1/1/59,29,55.21,,
2/1/59,28.9,55.42,,
3/1/59,28.9,55.41,,
4/1/59,29,55.44,,
5/1/59,29,57.59,,
6/1/59,29.1,58.68,,
7/1/59,29.2,58.47,,
8/1/59,29.2,60.51,,
9/1/59,29.3,59.6,,
10/1/59,29.4,56.88,,
11/1/59,29.4,57.52,,
12/1/59,29.4,58.28,,
1/1/60,29.3,59.89,,
2/1/60,29.4,55.61,,
3/1/60,29.4,56.12,,
4/1/60,29.5,55.34,,
5/1/60,29.5,54.37,,
6/1/60,29.6,55.83,,
7/1/60,29.6,56.92,,
8/1/60,29.6,55.51,,
9/1/60,29.6,56.96,,
10/1/60,29.8,53.52,,
11/1/60,29.8,53.39,,
12/1/60,29.8,55.54,,
1/1/61,29.8,58.11,,
2/1/61,29.8,61.78,,
3/1/61,29.8,63.44,,
4/1/61,29.8,65.06,,
5/1/61,29.8,65.31,,
6/1/61,29.8,66.56,,
7/1/61,30,64.64,,
8/1/61,29.9,66.76,,
9/1/61,30,68.07,,
10/1/61,30,66.73,,
11/1/61,30,68.62,,
12/1/61,30,71.32,,
1/1/62,30,71.55,,
2/1/62,30.1,68.84,,
3/1/62,30.1,69.96,,
4/1/62,30.2,69.55,,
5/1/62,30.2,65.24,,
6/1/62,30.2,59.63,,
7/1/62,30.3,54.75,,
8/1/62,30.3,58.23,,
9/1/62,30.4,59.12,,
10/1/62,30.4,56.27,,
11/1/62,30.4,56.52,,
12/1/62,30.4,62.26,,
1/1/63,30.4,63.1,,
2/1/63,30.4,66.2,,
3/1/63,30.5,64.29,,
4/1/63,30.5,66.57,,
5/1/63,30.5,69.8,,
6/1/63,30.6,70.8,,
7/1/63,30.7,69.37,,
8/1/63,30.7,69.13,,
9/1/63,30.7,72.5,,
10/1/63,30.8,71.7,,
11/1/63,30.8,74.01,,
12/1/63,30.9,73.23,,
1/1/64,30.9,75.02,,
2/1/64,30.9,77.04,,
3/1/64,30.9,77.8,,
4/1/64,30.9,78.98,,
5/1/64,30.9,79.46,,
6/1/64,31,80.37,,
7/1/64,31.1,81.69,,
8/1/64,31,83.18,,
9/1/64,31.1,81.83,,
10/1/64,31.1,84.18,,
11/1/64,31.2,84.86,,
12/1/64,31.2,84.42,,
1/1/65,31.2,84.75,,
2/1/65,31.2,87.56,,
3/1/65,31.3,87.43,,
4/1/65,31.4,86.16,,
5/1/65,31.4,89.11,,
6/1/65,31.6,88.42,,
7/1/65,31.6,84.12,,
8/1/65,31.6,85.25,,
9/1/65,31.6,87.17,,
10/1/65,31.7,89.96,,
11/1/65,31.7,92.42,,
12/1/65,31.8,91.61,,
1/1/66,31.8,92.43,,
2/1/66,32,92.88,,
3/1/66,32.1,91.22,,
4/1/66,32.3,89.23,,
5/1/66,32.3,91.06,,
6/1/66,32.4,86.13,,
7/1/66,32.5,84.74,,
8/1/66,32.7,83.6,,
9/1/66,32.7,77.1,,
10/1/66,32.9,76.56,,
11/1/66,32.9,80.2,,
12/1/66,32.9,80.45,,
1/1/67,32.9,80.33,,
2/1/67,32.9,86.61,,
3/1/67,33,86.78,,
4/1/67,33.1,90.2,,
5/1/67,33.2,94.01,,
6/1/67,33.3,89.08,,
7/1/67,33.4,90.64,,
8/1/67,33.5,94.75,,
9/1/67,33.6,93.64,,
10/1/67,33.7,96.71,,
11/1/67,33.8,93.9,,
12/1/67,33.9,94,,
1/1/68,34.1,96.47,,
2/1/68,34.2,92.24,,
3/1/68,34.3,89.36,,
4/1/68,34.4,90.2,,
5/1/68,34.5,97.59,,
6/1/68,34.7,98.68,,
7/1/68,34.9,99.58,,
8/1/68,35,97.74,,
9/1/68,35.1,98.86,,
10/1/68,35.3,102.67,,
11/1/68,35.4,103.41,,
12/1/68,35.5,108.37,,
1/1/69,35.6,103.86,,
2/1/69,35.8,103.01,,
3/1/69,36.1,98.13,,
4/1/69,36.3,101.51,,
5/1/69,36.4,103.69,,
6/1/69,36.6,103.46,,
7/1/69,36.8,97.71,,
8/1/69,37,91.83,,
9/1/69,37.1,95.51,,
10/1/69,37.3,93.12,,
11/1/69,37.5,97.24,,
12/1/69,37.7,93.81,,
1/1/70,37.8,92.06,,
2/1/70,38,85.02,,
3/1/70,38.2,89.5,,
4/1/70,38.5,89.63,,
5/1/70,38.6,81.52,,
6/1/70,38.8,76.55,,
7/1/70,39,72.72,,
8/1/70,39,78.05,,
9/1/70,39.2,81.52,,
10/1/70,39.4,84.21,,
11/1/70,39.6,83.25,,
12/1/70,39.8,87.2,,
1/1/71,39.8,92.15,,1
2/1/71,39.9,95.88,,1.05
3/1/71,40,96.75,,1.07
4/1/71,40.1,100.31,,1.12
5/1/71,40.3,103.95,,1.16
6/1/71,40.6,99.63,,1.12
7/1/71,40.7,99.7,,1.13
8/1/71,40.8,95.58,,1.09
9/1/71,40.8,99.03,,1.13
10/1/71,40.9,98.34,,1.12
11/1/71,40.9,94.23,,1.08
12/1/71,41.1,93.99,,1.08
1/1/72,41.1,102.09,,1.18
2/1/72,41.3,103.94,,1.21
3/1/72,41.4,106.57,,1.25
4/1/72,41.5,107.2,,1.26
5/1/72,41.6,107.67,,1.27
6/1/72,41.7,109.53,,1.3
7/1/72,41.9,107.14,,1.27
8/1/72,42,107.39,,1.27
9/1/72,42.1,111.09,,1.31
10/1/72,42.3,110.55,,1.3
11/1/72,42.4,111.58,,1.31
12/1/72,42.5,116.67,,1.37
1/1/73,42.6,118.05,,1.39
2/1/73,42.9,116.03,,1.35
3/1/73,43.3,111.68,,1.29
4/1/73,43.6,111.52,,1.28
5/1/73,43.9,106.97,,1.22
6/1/73,44.2,104.95,,1.19
7/1/73,44.3,104.26,,1.18
8/1/73,45.1,108.22,,1.25
9/1/73,45.2,104.25,,1.21
10/1/73,45.6,108.43,,1.27
11/1/73,45.9,108.29,,1.28
12/1/73,46.2,95.96,,1.12
1/1/74,46.6,97.55,,1.13
2/1/74,47.2,96.57,,1.14
3/1/74,47.8,96.22,,1.14
4/1/74,48,93.98,,1.11
5/1/74,48.6,90.31,,1.06
6/1/74,49,87.28,,1.01
7/1/74,49.4,86,,0.99
8/1/74,50,79.31,,0.92
9/1/74,50.6,72.15,,0.84
10/1/74,51.1,63.54,,0.74
11/1/74,51.5,73.9,,0.87
12/1/74,51.9,69.97,,0.83
1/1/75,52.1,68.56,,0.81
2/1/75,52.5,76.98,,0.93
3/1/75,52.7,81.59,,0.99
4/1/75,52.9,83.36,,1.01
5/1/75,53.2,87.3,,1.06
6/1/75,53.6,91.15,,1.12
7/1/75,54.2,95.19,,1.18
8/1/75,54.3,88.75,,1.11
9/1/75,54.6,86.88,,1.08
10/1/75,54.9,83.87,,1.04
11/1/75,55.3,89.04,,1.1
12/1/75,55.5,91.24,,1.13
1/1/76,55.6,90.19,,1.12
2/1/76,55.8,100.86,,1.26
3/1/76,55.9,99.71,,1.27
4/1/76,56.1,102.77,,1.3
5/1/76,56.5,101.64,,1.29
6/1/76,56.8,100.18,,1.28
7/1/76,57.1,104.28,,1.33
8/1/76,57.4,103.44,,1.33
9/1/76,57.6,102.91,,1.32
10/1/76,57.9,105.24,,1.36
11/1/76,58,102.9,,1.33
12/1/76,58.2,102.1,,1.34
1/1/77,58.5,107.46,,1.42
2/1/77,59.1,102.03,,1.37
3/1/77,59.5,99.82,,1.35
4/1/77,60,98.42,,1.34
5/1/77,60.3,98.44,,1.35
6/1/77,60.7,96.12,,1.33
7/1/77,61,100.48,,1.4
8/1/77,61.2,98.85,,1.38
9/1/77,61.4,96.77,,1.36
10/1/77,61.6,96.53,,1.36
11/1/77,61.9,92.34,,1.31
12/1/77,62.1,94.83,,1.37
1/1/78,62.5,95.1,,1.38
2/1/78,62.9,89.25,,1.31
3/1/78,63.4,87.04,,1.29
4/1/78,63.9,89.21,,1.34
5/1/78,64.5,96.83,,1.45
6/1/78,65.2,97.24,,1.48
7/1/78,65.7,95.53,,1.47
8/1/78,66,100.68,,1.55
9/1/78,66.5,103.29,,1.62
10/1/78,67.1,102.54,,1.61
11/1/78,67.4,93.15,,1.44
12/1/78,67.7,94.7,,1.48
1/1/79,68.3,96.11,,1.51
2/1/79,69.1,99.93,,1.58
3/1/79,69.8,96.28,,1.55
4/1/79,70.6,101.59,,1.65
5/1/79,71.5,101.76,,1.67
6/1/79,72.3,99.08,,1.64
7/1/79,73.1,102.91,,1.73
8/1/79,73.8,103.81,,1.75
9/1/79,74.6,109.32,,1.86
10/1/79,75.2,109.32,,1.87
11/1/79,75.9,101.82,,1.74
12/1/79,76.7,106.16,,1.85
1/1/80,77.8,107.94,,1.9
2/1/80,78.9,114.16,,2.03
3/1/80,80.1,113.66,,2.04
4/1/80,81,102.09,,1.79
5/1/80,81.8,106.29,,1.88
6/1/80,82.7,111.24,,1.99
7/1/80,82.7,114.24,,2.06
8/1/80,83.3,121.67,,2.2
9/1/80,84,122.38,,2.26
10/1/80,84.8,125.46,,2.32
11/1/80,85.5,127.47,,2.38
12/1/80,86.3,140.52,,2.64
1/1/81,87,135.76,,2.54
2/1/81,87.9,129.55,,2.43
3/1/81,88.5,131.27,,2.46
4/1/81,89.1,136,,2.58
5/1/81,89.8,132.81,,2.56
6/1/81,90.6,132.59,,2.6
7/1/81,91.6,131.21,,2.58
8/1/81,92.3,130.92,,2.56
9/1/81,93.2,122.79,,2.42
10/1/81,93.4,116.18,,2.26
11/1/81,93.7,121.89,,2.4
12/1/81,94,126.35,,2.51
1/1/82,94.3,122.55,,2.44
2/1/82,94.6,120.4,,2.37
3/1/82,94.5,113.11,,2.24
4/1/82,94.9,111.96,,2.22
5/1/82,95.8,116.44,,2.31
6/1/82,97,111.88,,2.25
7/1/82,97.5,109.61,,2.19
8/1/82,97.7,107.09,,2.15
9/1/82,97.9,119.51,,2.4
10/1/82,98.2,120.42,,2.44
11/1/82,98,133.71,,2.73
12/1/82,97.6,138.54,,2.86
1/1/83,97.8,140.64,,2.9
2/1/83,97.9,145.3,,3.02
3/1/83,97.9,148.06,,3.11
4/1/83,98.6,152.96,,3.23
5/1/83,99.2,164.42,,3.47
6/1/83,99.5,162.39,,3.51
7/1/83,99.9,168.11,,3.65
8/1/83,100.2,162.56,,3.54
9/1/83,100.7,164.4,,3.56
10/1/83,101,166.07,,3.62
11/1/83,101.2,163.55,,3.52
12/1/83,101.3,166.4,,3.62
1/1/84,101.9,164.93,,3.58
2/1/84,102.4,163.41,,3.52
3/1/84,102.6,157.06,,3.38
4/1/84,103.1,159.18,,3.43
5/1/84,103.4,160.05,,3.44
6/1/84,103.7,150.55,,3.25
7/1/84,104.1,153.18,,3.33
8/1/84,104.5,150.66,,3.27
9/1/84,105,166.68,,3.64
10/1/84,105.3,166.1,,3.64
11/1/84,105.3,166.09,,3.64
12/1/84,105.3,163.58,,3.6
1/1/85,105.5,167.24,,3.69
2/1/85,106,179.63,,4.01
3/1/85,106.4,181.19,,4.07
4/1/85,106.9,180.66,,4.07
5/1/85,107.3,179.83,,4.06
6/1/85,107.6,189.55,,4.29
7/1/85,107.8,191.85,,4.37
8/1/85,108,190.92,,4.37
9/1/85,108.3,188.63,,4.36
10/1/85,108.7,182.08,,4.19
11/1/85,109,189.82,,4.37
12/1/85,109.3,202.17,,4.67
1/1/86,109.6,211.28,,4.89
2/1/86,109.3,211.78,,4.94
3/1/86,108.8,226.92,,5.3
4/1/86,108.6,238.9,,5.59
5/1/86,108.9,235.52,,5.55
6/1/86,109.5,247.35,,5.83
7/1/86,109.5,250.84,,5.91
8/1/86,109.7,236.12,,5.56
9/1/86,110.2,252.93,,5.93
10/1/86,110.3,231.32,,5.46
11/1/86,110.4,243.98,,5.73
12/1/86,110.5,249.22,,5.82
1/1/87,111.2,242.17,,5.67
2/1/87,111.6,274.08,,6.4
3/1/87,112.1,284.2,,6.71
4/1/87,112.7,291.7,,6.87
5/1/87,113.1,288.36,,6.76
6/1/87,113.5,290.1,,6.8
7/1/87,113.8,304,,7.1
8/1/87,114.4,318.66,,7.42
9/1/87,115,329.8,,7.7
10/1/87,115.3,321.83,,7.54
11/1/87,115.4,251.79,,5.82
12/1/87,115.4,230.3,,5.41
1/1/88,115.7,247.08,257.470001,5.8
2/1/88,116,257.07,269.480011,6.05
3/1/88,116.5,267.82,261.149994,6.37
4/1/88,117.1,258.89,264.040009,6.27
5/1/88,117.5,261.33,266.320007,6.34
6/1/88,118,262.16,278.540009,6.35
7/1/88,118.5,273.5,277.48999,6.68
8/1/88,119,272.02,268.070007,6.63
9/1/88,119.8,261.52,279.48999,6.44
10/1/88,120.2,271.91,287.269989,6.69
11/1/88,120.3,278.97,283.179993,6.82
12/1/88,120.5,273.7,288.119995,6.7
1/1/89,121.1,277.72,309.209991,6.84
2/1/89,121.6,297.47,301.51001,7.31
3/1/89,122.3,288.86,308.540009,7.19
4/1/89,123.1,294.87,324.559998,7.35
5/1/89,123.8,309.64,337.690002,7.71
6/1/89,124.1,320.52,335.779999,8.03
7/1/89,124.4,317.98,366.100006,7.98
8/1/89,124.6,346.08,373.25,8.61
9/1/89,125,351.45,371.73999,8.8
10/1/89,125.6,349.15,363.109985,8.79
11/1/89,125.9,340.36,370.51001,8.53
12/1/89,126.1,345.99,379.410004,8.68
1/1/90,127.4,353.4,353.940002,8.84
2/1/90,128,329.08,358.5,8.19
3/1/90,128.7,331.89,368,8.32
4/1/90,128.9,339.94,358.820007,8.53
5/1/90,129.2,330.8,393.799988,8.28
6/1/90,129.9,361.23,391.140015,9.04
7/1/90,130.4,358.02,389.890015,9
8/1/90,131.6,356.15,354.649994,8.91
9/1/90,132.7,322.56,337.390015,8.07
10/1/90,133.5,306.05,335.950012,7.63
11/1/90,133.8,304,357.670013,7.53
12/1/90,133.8,322.22,367.630005,8.04
1/1/91,134.6,330.22,383.640015,8.29
2/1/91,134.8,343.93,411.079987,8.7
3/1/91,135,367.07,421.029999,9.37
4/1/91,135.2,375.22,422.029999,9.66
5/1/91,135.6,375.35,440.23999,9.69
6/1/91,136,389.83,420.070007,10.08
7/1/91,136.2,371.16,439.649994,9.63
8/1/91,136.6,387.81,450.059998,10.08
9/1/91,137.2,395.43,442.529999,10.36
10/1/91,137.4,387.86,448.480011,10.24
11/1/91,137.8,392.46,430.410004,10.43
12/1/91,137.9,375.22,479.630005,10.03
1/1/92,138.1,417.09,470.700012,11.13
2/1/92,138.6,408.79,476.790009,11.11
3/1/92,139.3,412.7,467.519989,11.26
4/1/92,139.5,403.69,481.25,10.98
5/1/92,139.7,414.95,483.600006,11.13
6/1/92,140.2,415.35,476.410004,11.2
7/1/92,140.5,408.14,495.869995,10.97
8/1/92,140.9,424.21,485.720001,11.41
9/1/92,141.3,414.03,491.429993,11.17
10/1/92,141.8,417.8,493.130005,11.31
11/1/92,142,418.68,509.920013,11.44
12/1/92,141.9,431.35,516.179993,11.92
1/1/93,142.6,435.71,520.48999,12.13
2/1/93,143.1,438.78,527.590027,12.28
3/1/93,143.6,443.38,538.719971,12.33
4/1/93,144,451.67,525.700012,12.64
5/1/93,144.2,440.19,539.76001,12.3
6/1/93,144.4,450.19,541.340027,12.68
7/1/93,144.4,450.53,539.159973,12.74
8/1/93,144.8,448.13,559.619995,12.74
9/1/93,145.1,463.56,555.330017,13.23
10/1/93,145.7,458.93,566.820007,13.26
11/1/93,145.8,467.83,561.409973,13.48
12/1/93,145.8,461.79,568.200012,13.26
1/1/94,146.2,466.45,587.52002,13.5
2/1/94,146.7,481.61,571.570007,13.92
3/1/94,147.2,467.14,546.650024,13.61
4/1/94,147.4,445.77,553.659973,12.99
5/1/94,147.5,450.91,562.75,13.12
6/1/94,148,456.51,548.960022,13.25
7/1/94,148.4,444.27,566.97998,12.89
