DATE,CPI,SP500,SP500TR,Wil5000
8/1/94,149,458.25,590.22998,13.27
9/1/94,149.4,475.5,575.799988,13.86
10/1/94,149.5,462.71,588.72998,13.59
11/1/94,149.7,472.35,567.289978,13.81
12/1/94,149.7,453.69,575.710022,13.31
1/1/95,150.3,459.27,590.640015,13.49
2/1/95,150.9,470.42,613.650024,13.78
3/1/95,151.4,487.39,631.76001,14.33
4/1/95,151.9,500.71,650.359985,14.71
5/1/95,152.2,514.71,676.359985,15.07
6/1/95,152.5,533.4,692.070007,15.58
7/1/95,152.5,544.75,715.02002,16.08
8/1/95,152.9,562.06,716.820007,16.74
9/1/95,153.2,561.88,747.070007,16.9
10/1/95,153.7,584.41,744.400024,17.55
11/1/95,153.6,581.5,777.070007,17.37
12/1/95,153.5,605.37,792.039978,18.11
1/1/96,154.4,615.93,819,18.4
2/1/96,154.9,636.02,826.590027,18.9
3/1/96,155.7,640.43,834.549988,19.23
4/1/96,156.3,645.5,846.849976,19.44
5/1/96,156.6,654.17,868.690002,19.92
6/1/96,156.7,669.12,872.01001,20.46
7/1/96,157,670.63,833.47998,20.29
8/1/96,157.3,639.95,851.059998,19.2
9/1/96,157.8,651.99,898.969971,19.81
10/1/96,158.3,687.31,923.76001,20.87
11/1/96,158.6,705.27,993.580017,21.16
12/1/96,158.6,757.02,973.900024,22.56
1/1/97,159.1,740.74,1034.73999,22.31
2/1/97,159.6,786.16,1042.849976,23.5
3/1/97,160,790.82,1000,23.49
4/1/97,160.2,757.12,1059.699951,22.45
5/1/97,160.1,801.34,1124.219971,23.43
6/1/97,160.3,848.28,1174.589966,25.09
7/1/97,160.5,885.14,1268.050049,26.24
8/1/97,160.8,954.29,1197.01001,28.26
9/1/97,161.2,899.47,1262.560059,27.2
10/1/97,161.6,947.28,1220.400024,28.8
11/1/97,161.5,914.62,1276.890015,27.85
12/1/97,161.3,955.4,1298.819946,28.76
1/1/98,161.6,970.43,1313.189941,29.29
2/1/98,161.9,980.28,1407.900024,29.45
3/1/98,162.2,1049.34,1480,31.59
4/1/98,162.5,1101.75,1494.890015,33.17
5/1/98,162.8,1111.75,1469.189941,33.57
6/1/98,163,1090.82,1528.869995,32.67
7/1/98,163.2,1133.84,1512.589966,33.82
8/1/98,163.4,1120.67,1293.900024,33.08
9/1/98,163.6,957.28,1376.790039,27.93
10/1/98,164,1017.01,1488.780029,29.75
11/1/98,164,1098.67,1579.02002,31.96
12/1/98,163.9,1163.63,1670.01001,33.98
1/1/99,164.3,1229.23,1739.839966,36.15
2/1/99,164.5,1279.64,1685.77002,37.48
3/1/99,165,1238.33,1753.209961,36.12
4/1/99,166.2,1286.37,1821.109985,37.52
5/1/99,166.2,1335.18,1778.099976,39.31
6/1/99,166.2,1301.84,1876.780029,38.45
7/1/99,166.7,1372.71,1818.180054,40.44
8/1/99,167.1,1328.72,1809.189941,39.15
9/1/99,167.9,1320.41,1759.589966,38.78
10/1/99,168.2,1282.71,1870.939941,37.77
11/1/99,168.3,1362.93,1908.969971,40.17
12/1/99,168.3,1388.91,2021.400024,41.52
1/1/00,168.8,1469.25,1919.839966,44.67
2/1/00,169.8,1394.46,1883.5,42.81
3/1/00,171.2,1366.42,2067.76001,43.77
4/1/00,171.3,1498.58,2005.550049,46.37
5/1/00,171.5,1452.43,1964.400024,43.96
6/1/00,172.4,1420.6,2012.829956,42.42
7/1/00,172.8,1454.6,1981.359985,44.29
8/1/00,172.8,1430.83,2104.429932,43.39
9/1/00,173.7,1517.68,1993.329956,46.54
10/1/00,174,1436.51,1984.910034,44.37
11/1/00,174.1,1429.4,1828.420044,43.42
12/1/00,174,1314.95,1837.369995,39.1
1/1/01,175.1,1320.28,1902.550049,39.8
2/1/01,175.8,1366.01,1729.079956,41.33
3/1/01,176.2,1239.94,1619.540039,37.41
4/1/01,176.9,1160.33,1745.390015,34.89
5/1/01,177.7,1249.46,1757.089966,37.76
6/1/01,178,1255.82,1714.319946,38.14
7/1/01,177.5,1224.42,1697.449951,37.5
8/1/01,177.5,1211.23,1591.180054,36.88
9/1/01,178.3,1133.58,1462.689941,34.65
10/1/01,177.7,1040.94,1490.579956,31.53
11/1/01,177.4,1059.78,1604.920044,32.34
12/1/01,176.7,1139.45,1618.97998,34.81
1/1/02,177.1,1148.08,1595.349976,35.43
2/1/02,177.8,1130.2,1564.589966,34.99
3/1/02,178.8,1106.73,1623.430054,34.27
4/1/02,179.8,1147.39,1525,35.77
5/1/02,179.8,1076.92,1513.77002,34.03
6/1/02,179.9,1067.14,1405.939941,33.63
7/1/02,180.1,989.81,1296.339966,31.26
8/1/02,180.7,911.62,1304.859985,28.74
9/1/02,181,916.07,1163.040039,28.91
10/1/02,181.3,815.29,1265.410034,26.01
11/1/02,181.3,885.76,1339.890015,28
12/1/02,180.9,936.31,1261.180054,29.69
1/1/03,181.7,879.82,1228.140015,28.04
2/1/03,183.1,855.7,1209.709961,27.34
3/1/03,184.2,841.15,1221.459961,26.87
4/1/03,183.8,848.18,1322.069946,27.18
5/1/03,183.5,916.92,1391.719971,29.41
6/1/03,183.7,963.59,1409.47998,31.2
7/1/03,183.9,974.5,1434.329956,31.66
8/1/03,184.6,990.31,1462.300049,32.43
9/1/03,185.2,1008.01,1446.77002,33.2
10/1/03,185,995.97,1528.619995,32.84
11/1/03,184.5,1050.71,1542.069946,34.84
12/1/03,184.3,1058.2,1622.939941,35.33
1/1/04,185.2,1111.92,1652.72998,36.92
2/1/04,186.2,1131.13,1675.699951,37.74
3/1/04,187.4,1144.94,1650.420044,38.29
4/1/04,188,1126.21,1624.51001,37.88
5/1/04,189.1,1107.3,1646.800049,37.07
6/1/04,189.7,1120.68,1678.829956,37.58
7/1/04,189.4,1140.84,1623.26001,38.37
8/1/04,189.5,1101.72,1629.829956,36.9
9/1/04,189.9,1104.24,1647.47998,37.02
10/1/04,190.9,1114.58,1672.650024,37.68
11/1/04,191,1130.2,1740.329956,38.33
12/1/04,190.3,1173.82,1799.550049,40.12
1/1/05,190.7,1211.92,1755.680054,41.58
2/1/05,191.8,1181.27,1792.630005,40.47
3/1/05,193.3,1203.6,1760.890015,41.31
4/1/05,194.6,1180.59,1727.48999,40.58
5/1/05,194.4,1156.85,1782.459961,39.67
6/1/05,194.5,1191.5,1784.98999,41.21
7/1/05,195.4,1191.33,1851.369995,41.58
8/1/05,196.4,1234.18,1834.47998,43.33
9/1/05,198.8,1220.33,1849.329956,42.9
10/1/05,199.2,1228.81,1818.5,43.2
11/1/05,197.6,1207.01,1887.280029,42.45
12/1/05,196.8,1249.48,1887.939941,44.16
1/1/06,198.3,1248.29,1937.930054,44.2
2/1/06,198.7,1280.08,1943.189941,45.78
3/1/06,199.8,1280.66,1967.380005,45.76
4/1/06,201.5,1294.83,1993.790039,46.65
5/1/06,202.5,1310.61,1936.410034,47.14
6/1/06,202.9,1270.09,1939.030029,45.67
7/1/06,203.5,1270.2,1951,45.76
8/1/06,203.9,1276.66,1997.420044,45.59
9/1/06,202.9,1303.82,2048.889893,46.66
10/1/06,201.8,1335.85,2115.649902,47.73
11/1/06,201.5,1377.94,2155.889893,49.5
12/1/06,201.8,1400.63,2186.129883,50.65
1/1/07,202.416,1418.3,2219.189941,51.22
2/1/07,203.499,1438.24,2175.780029,52.26
3/1/07,205.352,1406.82,2200.120117,51.42
4/1/07,206.686,1420.86,2297.580078,51.98
5/1/07,207.949,1482.37,2377.75,53.99
6/1/07,208.352,1530.62,2338.25,55.94
7/1/07,208.299,1503.35,2265.75,55.09
8/1/07,207.917,1455.27,2299.709961,53.23
9/1/07,208.49,1473.99,2385.719971,53.93
10/1/07,208.936,1526.75,2423.669922,55.88
11/1/07,210.177,1549.38,2322.340088,57.07
12/1/07,210.036,1481.14,2306.22998,54.48
1/1/08,211.08,1468.36,2167.899902,54.16
2/1/08,211.693,1378.55,2097.47998,50.85
3/1/08,213.528,1330.63,2088.419922,49.33
4/1/08,214.823,1322.7,2190.129883,48.95
5/1/08,216.632,1385.59,2218.5,51.43
6/1/08,218.815,1400.38,2031.469971,52.53
7/1/08,219.964,1280,2014.390015,48.23
8/1/08,219.086,1267.38,2043.530029,47.83
9/1/08,218.783,1282.83,1861.439941,48.58
10/1/08,216.573,1166.36,1548.810059,44.03
11/1/08,212.425,968.75,1437.680054,36.28
12/1/08,210.228,896.24,1452.97998,33.32
1/1/09,211.143,903.25,1330.51001,33.94
2/1/09,212.193,825.88,1188.839966,31.17
3/1/09,212.709,735.09,1292.97998,28.05
4/1/09,213.24,797.87,1416.72998,30.51
5/1/09,213.856,872.81,1495.969971,33.75
6/1/09,215.693,919.14,1498.939941,35.52
7/1/09,215.351,919.32,1612.310059,35.63
8/1/09,215.834,987.48,1670.52002,38.42
9/1/09,215.969,1020.62,1732.859985,39.79
10/1/09,216.177,1057.08,1700.670044,41.45
11/1/09,216.33,1036.19,1802.680054,40.39
12/1/09,215.949,1095.63,1837.5,42.68
1/1/10,216.687,1115.1,1771.400024,43.92
2/1/10,216.741,1073.87,1826.27002,42.43
3/1/10,217.631,1104.49,1936.47998,43.9
4/1/10,218.009,1169.43,1967.050049,46.67
5/1/10,218.178,1186.69,1809.97998,47.7
6/1/10,217.965,1089.41,1715.22998,43.92
7/1/10,218.011,1030.71,1835.400024,41.52
8/1/10,218.312,1101.6,1752.550049,44.45
9/1/10,218.439,1049.33,1908.949951,42.37
10/1/10,218.711,1141.2,1981.589966,46.37
11/1/10,218.803,1183.26,1981.839966,48.23
12/1/10,219.179,1180.55,2114.290039,48.53
1/1/11,220.223,1257.64,2164.399902,51.77
2/1/11,221.309,1286.12,2238.550049,52.82
3/1/11,223.467,1327.22,2239.439941,54.69
4/1/11,224.906,1325.83,2305.76001,54.88
5/1/11,225.964,1363.61,2279.659912,56.47
6/1/11,225.722,1345.2,2241.659912,55.77
7/1/11,225.922,1320.64,2196.080078,54.82
8/1/11,226.545,1292.28,2076.780029,53.61
9/1/11,226.889,1218.89,1930.790039,50.42
10/1/11,226.421,1131.42,2141.810059,46.52
11/1/11,226.23,1253.3,2137.080078,51.88
12/1/11,225.672,1246.96,2158.939941,51.64
1/1/12,226.665,1257.6,2255.689941,52.08
2/1/12,227.663,1312.41,2353.22998,54.7
3/1/12,229.392,1365.68,2430.669922,57.05
4/1/12,230.085,1408.47,2415.419922,58.73
5/1/12,229.815,1397.91,2270.25,58.34
6/1/12,229.478,1310.33,2363.790039,54.71
7/1/12,229.104,1362.16,2396.620117,56.86
8/1/12,230.379,1379.32,2450.600098,57.37
9/1/12,231.407,1406.58,2513.929932,58.76
10/1/12,231.317,1440.67,2467.51001,60.31
11/1/12,230.221,1412.16,2481.820068,59.3
12/1/12,229.601,1416.18,2504.439941,59.77
1/1/13,230.28,1426.19,2634.159912,60.47
2/1/13,232.166,1498.11,2669.919922,63.89
3/1/13,232.773,1514.68,2770.050049,64.72
4/1/13,232.531,1569.19,2823.419922,67.26
5/1/13,232.945,1597.57,2889.459961,68.42
6/1/13,233.504,1630.74,2850.659912,70
7/1/13,233.596,1606.28,2995.719971,69.21
8/1/13,233.877,1685.73,2908.959961,72.94
9/1/13,234.149,1632.97,3000.179932,70.91
10/1/13,233.546,1681.55,3138.090088,73.59
11/1/13,233.069,1756.54,3233.719971,76.67
12/1/13,233.049,1805.81,3315.590088,78.84
1/1/14,233.916,1848.36,3200.949951,81.04
2/1/14,234.781,1782.59,3347.379883,78.65
3/1/14,236.293,1859.45,3375.51001,82.29
4/1/14,237.072,1872.34,3400.459961,82.61
5/1/14,237.9,1883.95,3480.290039,82.55
6/1/14,238.343,1923.57,3552.179932,84.35
7/1/14,238.25,1960.23,3503.189941,86.61
8/1/14,237.852,1930.67,3643.330078,84.84
9/1/14,238.031,2003.37,3592.25,88.44
10/1/14,237.433,1972.29,3679.98999,86.59
11/1/14,236.151,2018.05,3778.959961,88.77
12/1/14,234.812,2067.56,3769.439941,90.94
1/1/15,233.707,2058.9,3656.280029,90.82
2/1/15,234.722,1994.99,3866.419922,88.36
3/1/15,236.119,2104.5,3805.27002,93.39
4/1/15,236.599,2067.89,3841.780029,92.43
5/1/15,237.805,2085.51,3891.179932,92.89
6/1/15,238.638,2107.39,3815.850098,94.04
7/1/15,238.654,2063.11,3895.800049,92.43
8/1/15,238.316,2103.84,3660.75,93.96
9/1/15,237.945,1972.18,3570.169922,88.32
10/1/15,237.838,1920.03,3871.330078,85.57
11/1/15,237.336,2079.36,3882.840088,92.18
12/1/15,236.525,2080.41,3821.600098,92.54
1/1/16,236.916,2043.94,3631.959961,90.61
2/1/16,237.111,1940.24,3627.060059,85.39
3/1/16,238.132,1932.23,3873.110107,85.34
4/1/16,239.261,2059.74,3888.129883,91.35
5/1/16,240.229,2065.3,3957.949951,92.12
6/1/16,241.018,2096.96,3968.209961,93.72
7/1/16,240.628,2098.86,4114.509766,93.95
8/1/16,240.849,2173.6,4120.290039,97.69
9/1/16,241.428,2170.95,4121.060059,97.99
10/1/16,241.729,2168.27,4045.889893,98.21
11/1/16,241.353,2126.15,4195.72998,96.12
12/1/16,241.432,2198.81,4278.660156,100.48
1/1/17,242.839,2238.83,4359.810059,102.42
2/1/17,243.603,2278.87,4532.930176,104.43
3/1/17,243.801,2363.64,4538.209961,108.13
4/1/17,244.524,2362.72,4584.819824,108.27
5/1/17,244.733,2384.2,4649.339844,109.46
6/1/17,244.955,2411.8,4678.359863,110.5
7/1/17,244.786,2423.41,4774.560059,111.48
8/1/17,245.519,2470.3,4789.180176,113.61
9/1/17,246.819,2471.65,4887.970215,113.78
10/1/17,246.663,2519.36,5002.029785,116.5
11/1/17,246.669,2575.26,5155.439941,118.95
12/1/17,246.524,2647.58,5212.759766,122.52
1/1/18,247.867,2673.61,5511.209961,123.92
2/1/18,248.991,2823.81,5308.089844,130.56
3/1/18,249.554,2713.83,5173.189941,125.66
4/1/18,250.546,2640.87,5193.040039,123.05
5/1/18,251.588,2648.05,5318.100098,123.71
6/1/18,251.989,2705.27,5350.830078,127.18
7/1/18,252.006,2718.37,5549.959961,128.11
8/1/18,252.146,2816.29,5730.799805,132.31
9/1/18,252.439,2901.52,5763.419922,137.04