Year,COLA,Inflation,Inflation-prev,Treasury-adj,Treasury-pre
1987,4.2,4.05,1.46,9.072,10
1988,4,4.67,4.05,9.704,9.072
1989,4.7,5.2,4.67,8.512,9.704
1990,5.4,5.65,5.2,8.448,8.512
1991,3.7,2.6,5.65,6.027,8.448
1992,3,3.26,2.6,7.115,6.027
1993,2.6,2.52,3.26,5.313,7.115
1994,2.8,2.8,2.52,7.722,5.313
1995,2.6,2.73,2.8,6.29,7.722
1996,2.9,3.04,2.73,6.419,6.29
1997,2.1,1.57,3.04,5.511,6.419
1998,1.3,1.67,1.57,5.026,5.511
1999,2.5,2.74,1.67,5.991,5.026
2000,3.5,3.73,2.74,6.2,5.991
2001,2.6,1.14,3.73,4.8,6.2
2002,1.4,2.6,1.14,4.9,4.8
2003,2.1,1.93,2.6,3.7,4.9
2004,2.7,2.97,1.93,3.6,3.7
2005,4.1,3.99,2.97,3.9,3.6
2006,3.3,2.08,3.99,4.2,3.9
2007,2.3,4.28,2.08,4.7,4.2
2008,5.8,0.03,4.28,3.6,4.7
2009,0,2.63,0.03,2.9,3.6
2010,0,1.63,2.63,2.8,2.9
2011,3.6,2.93,1.63,2.4,2.8
2012,1.7,1.59,2.93,1.5,2.4
2013,1.5,1.58,1.59,1.9,1.5
2014,1.7,-0.09,1.58,2.3,1.9
2015,0,1.37,-0.09,2,2.3
2016,0.3,2.5,1.37,1.8,2
2017,2,2.07,2.5,2.3,1.8
2018,2.8,1.95,2.07,2.7,2.3